time,TradingVolume_usd,high,low,open,close,liquidate_long,liquidate_short,OpenInterest_short,OpenInterest_long,leverage_long,leverage_short,1.1X - 5X,10X - 15X,15X - 20X,20X - 25X,25X - 30X,30X - 35X,35X - 40X,40X - 45X,45X - 50X,5X - 10X,Less than 1.1X,More than 50X
2022-10-10,26239150.703267507,19526.12,19052.64,19442.41,19131.36,3927.9677422030427,0.0,30308648.12301964,18687132.541314684,12.45477706883559,7.652960806236551,2125570.533894741,750875.5866465572,1080323.1801976005,984845.9548712448,2787172.1510727694,1560.617493,0.0,0.0,0.0,488367.2509246981,51094.63808017093,0.0
2022-10-11,40618099.87965819,19263.78,18858.74,19131.36,19058.29,3574.7546355050886,0.0,10741374.374443123,15805574.951196289,10.118010746621117,10.469526799301647,1484329.338297228,523894.7769439079,1121246.9530375514,423298.25864046096,3772493.7372814137,0.0,475.775,0.0,0.0,1752490.9182693614,5793.211391308,611.3016203999999
2022-10-12,29549623.70707509,19231.72,18977.33,19058.29,19154.85,0.0,0.0,10852974.207419142,16690769.284623249,20.40202783566473,11.184348554776548,588160.4042609558,2429733.1442135293,1328342.341948789,277565.5382483309,9862677.339568391,0.0,0.0,0.0,0.0,782972.26212097,2525.5150263892,1232.391351672
2022-10-13,68084985.87030719,19504.63,18229.27,19154.85,19378.91,313371.7907921958,1561.51891963,34509953.99135299,7926054.265891727,11.466386766390029,12.347190415162729,3004222.31769412,24148108.44626296,1217978.2541836756,1160494.9037145453,10222161.605622703,0.0,0.0,0.0,0.0,1703047.0402689846,31571.93779386725,1040.81221384
2022-10-14,50404060.0295809,19946.24,19085.87,19378.91,19182.01,1079.4438219104,1869.4487283870128,11198402.873445204,7373717.509895282,15.116037788621409,11.285254738975995,1143180.847095386,983519.2526036556,593001.2405318336,1143071.0089580868,7329292.15546003,0.0,0.0,0.0,0.0,2076299.0218080145,1198.0738067901,524.47757454
2022-10-15,3321546.5120100044,19226.15,18989.54,19182.01,19069.72,380.28978002,0.0,11596328.2120094,8065217.903534004,7.759420497413648,8.602072019175854,505976.8901080905,905360.471901522,110207.2333886094,33577.485234,299853.42996077327,0.0,0.0,0.0,0.0,344559.9393858843,5522.24470706,428.42742052
2022-10-16,3370375.518365254,19424.55,19065.87,19069.72,19264.26,0.0,303.3904454148,11605818.759235747,8409251.258105759,12.105942859906278,17.0529277172258,70147.1091364272,21619.448941617706,486477.1689399613,36166.4185631501,883176.1312205459,0.0,0.0,0.0,0.0,364338.3596297263,25.07365025,0.0
2022-10-17,14305721.268403571,19676.02,19159.47,19264.26,19550.49,0.0,1222.8001800488,9835091.95092259,7941726.010361694,11.671573046899496,12.04657168113436,516422.99309182767,1027319.5624862006,333702.17876226094,56505.4900588272,3269019.0707836784,0.0,0.0,0.0,0.0,793557.7922806268,36693.182233603,514.33647616
2022-10-18,36061546.55715033,19698.1,19095.12,19550.49,19330.29,655.8489277799999,0.0,9457660.532257238,10970602.27362314,17.571645397067257,21.009948696504,253489.80140499503,682429.7165666098,936354.7456297728,329707.742373905,15062019.247145366,0.0,0.0,0.0,0.0,2088062.927300437,4431.520452127999,0.0
2022-10-19,13732708.73540381,19359.2,19075.49,19330.29,19123.89,0.0,0.0,9874908.96505826,8814789.873264374,11.544995637396656,14.128174825841436,520963.99851256906,357779.96870136267,235494.78594267648,280554.07948184985,3607944.0898497775,0.0,0.0,0.0,0.0,994293.3406368823,42.12079791079999,0.0
2022-10-20,27967011.449965145,19339.65,18927.42,19123.89,19043.54,1666.2626884405,0.0,16594836.123887995,10538936.34402878,12.398986477145543,23.62177047898951,840674.4047575345,598408.1885130997,582151.4801495483,3883176.58903637,10367130.322186204,0.0,0.0,0.0,0.0,1933157.193058228,844.3620786439001,0.0
2022-10-21,38391961.52206992,19248.63,18696.2,19043.54,19166.4,3752.002732306,0.0,9360067.386223417,11142336.725964995,17.483721832056432,16.34342684297824,570050.5076981948,1728202.472856146,3683992.337653538,1140075.7623298047,7999683.155868308,0.0,0.0,0.0,0.0,755132.375051108,3159.9717136735003,0.0
2022-10-22,5387437.452891635,19254.68,19116.62,19166.4,19207.57,0.0,0.0,10296221.20284088,9290987.704640925,13.064070140097693,26.35311233688137,35473.23135859971,92818.79793156048,252987.502931041,12826.1807110643,1792739.030521437,0.0,0.0,0.0,0.0,49183.93232431939,92.4483144916,0.0
2022-10-23,21924725.62209532,19687.8,19081.67,19207.57,19572.6,0.0,2316.9041104862,11614019.717398904,8916281.577396704,19.92567246203737,19.576461335156345,184228.282190417,44118.34305523479,3814397.4622073593,259104.03871160105,6442407.519822542,0.0,0.0,0.0,0.0,684200.5292338829,3494.7294835252,0.0
2022-10-24,17101667.654844396,19593.09,19164.18,19572.6,19331.06,0.0,0.0,10866582.32291748,10751824.64046934,8.52377902338601,21.54822893576577,471344.86679405335,172117.60479987593,1128723.037601611,419884.1940738991,5502340.766425812,0.0,0.0,0.0,0.0,1397051.4130270155,3424.7789955451995,0.0
2022-10-25,50977125.828560814,20414.92,19243.03,19331.06,20087.18,0.0,118987.4292428869,9323326.238042085,7018557.107117212,14.87731791534774,12.048522395882124,1426606.986418286,1894607.2136706568,4637947.956430807,1159771.4984797963,9626931.141310783,0.0,0.0,0.0,0.0,4094491.551203719,9944.740772049074,0.0
2022-10-26,39276480.06451111,21013.26,20059.27,20087.18,20776.76,0.0,92474.49384783175,11936193.640231837,6698592.550507556,11.643482418653273,10.724694557551464,2467307.838537151,955485.8553436716,4144878.7689738288,836520.391466409,8387967.604128125,0.0,0.0,0.0,0.0,3991537.54797491,993.44862149775,0.0
2022-10-27,37427229.93694765,20876.24,20207.09,20776.76,20295.28,1427.767766225624,0.0,11402970.76248314,7553489.03340592,13.495706913666636,11.348627132822475,1311300.4879971654,2015436.3431772715,8303935.827528459,630414.0474545984,4957376.960028159,0.0,0.0,0.0,0.0,1633014.7393212053,20984.659301805805,0.0
2022-10-28,20522418.71140505,20751.67,20031.32,20295.28,20599.89,0.0,508.74238184,9009033.365825957,9240106.67727866,7.553795396890185,14.134858320856573,1736996.44769873,1335509.5716126522,3499327.210395288,350024.1860518172,1434847.8654107694,0.0,0.0,1994.202,0.0,1475092.991050562,60832.61626801,0.0
2022-10-29,15992898.470861452,21064.84,20564.11,20599.89,20820.19,0.0,966.6823657243999,10849648.252663773,7753199.434191091,9.985941733484117,4.009640096726799,2406357.33363785,610578.1930572871,1633852.86634678,302481.07436725195,1283412.703698808,0.0,0.0,0.0,0.0,1922968.8369524,233.33868547,10408.5
2022-10-30,13816104.282372717,20936.41,20523.41,20820.19,20630.65,298.62288514,0.0,6099951.229715808,6762379.040365537,12.980670992304988,14.366168409169283,290407.5331776728,434964.29649408936,1219083.8065826762,254350.12752711528,1759594.3895887882,0.0,0.0,0.0,0.0,78766.45497853149,34.79286573,0.0
2022-10-31,16355192.23148036,20833.31,20242.91,20630.65,20492.56,2222.57018025,0.0,6197455.638063047,7630250.539272683,13.670839652477524,9.340816400089809,486043.3876666197,1033300.6951339528,2986986.645989784,1365331.294718387,1357917.8389445776,0.0,0.0,0.0,0.0,1411521.292145517,19182.914768535804,0.0
2022-11-01,12446363.869159736,20684.6,20336.33,20492.56,20480.27,0.0,0.0,6089425.291095684,7265576.828516147,17.41621068866637,12.329188906239835,123624.2268295434,1140587.7096954251,3185967.284290757,165163.46769198892,885684.9338125082,0.0,0.0,0.0,0.0,485094.36663989385,95.6746084703,0.0
2022-11-02,22702264.23651504,20801.56,20061.18,20480.27,20150.33,1895.2556752159999,512.557374,5753978.330981169,11998817.722869866,19.04601131538196,10.90249878088762,707057.5451505501,517113.9553171284,4452083.909364007,3956949.958439921,2990057.882217956,2139.136491832904,0.0,0.0,0.0,920988.6594745726,3008.2213556794,629.8175654688
2022-11-03,11994646.715613274,20385.92,20040.32,20150.33,20207.99,0.0,0.0,6249443.257171426,9269809.503944963,13.23078773075058,10.168496342975011,441335.6830176186,498835.5744440371,1171177.926503379,496107.1836872395,1675763.0888157329,0.0,0.0,0.0,0.0,592842.0669659672,4490.1880053438,0.0
2022-11-04,26936642.069375243,21295.37,20182.9,20207.99,21150.6,0.0,14672.194055200529,9971632.486253474,6203986.801239437,16.819583844137703,15.612106434069958,659717.1154317159,512517.0387738951,3452429.641671549,873490.6847017199,7488499.64101404,0.0,0.0,0.0,0.0,808323.260609448,1526.9156735079996,0.0
2022-11-05,20312227.965626247,21471.49,21085.76,21150.6,21301.57,0.0,549.4974446356,11492054.350569326,5573807.91040498,18.018749548748985,17.234204927710213,266607.7765290903,902711.3306244132,4672297.391668275,362635.6328774202,3983072.394891779,0.0,0.0,0.0,0.0,413564.3425073764,346.6004554648,0.0
2022-11-06,20848277.4085036,21363.27,20893.65,21301.57,20910.59,297.29903455,0.0,6314066.9735695245,4544977.983104754,10.37243131073067,9.958272652769171,604821.2344279655,310527.74428581726,5325096.237266761,132149.66425859247,798423.2775038925,0.0,0.0,0.0,561.9240044464145,146270.26376461238,2471.1413093406004,408.5652803594367
2022-11-07,30379027.557065945,21066.63,20395.49,20910.59,20593.73,1803.9164030252,0.0,6099005.950707663,10794516.35357936,18.48293562135412,7.34787802150481,936699.427674336,338171.0065397675,10089490.94899591,3888588.908933166,1887407.9924403029,0.0,0.0,0.0,0.0,615358.8199601436,451035.3477957415,0.0
2022-11-08,94745740.51919273,20672.25,17452.87,20593.73,18544.7,9310490.277150573,89706.37675560478,10807694.45766608,4292697.664755547,11.912910198112362,5.020790529236537,10714140.479948075,5777223.211903872,6699935.662531946,8846698.032876002,8724338.255598912,5256.082467533364,0.0,0.0,1007.104,5534087.727899288,102576.40537564948,3865.2150624
2022-11-09,130442312.50727344,18581.64,15546.97,18544.7,15820.02,171836.4977986097,725.9229539992,23617843.27453284,2181282.3983433293,15.902134995406644,5.229692260014498,18535825.45635417,5419667.6526534725,6140459.354310748,2244066.133898538,28181103.95162548,14240.261734,0.0,3014.8790400000003,0.0,8989968.781921137,399326.1875989168,394899.9333697145
2022-11-10,286754454.01618147,18113.28,15674.81,15820.02,17559.67,1743.8120444604,4522886.276073944,6985879.388577241,8348711.04006308,22.01206246360561,12.579190812185322,6105124.041165698,13622531.817007486,12228039.159247564,5085573.067375077,94470593.99841018,4293.910430399999,0.0,0.0,0.0,5491527.583253368,1100675.2147084016,1550.0879897250852
2022-11-11,263937503.88526383,17644.1,16383.43,17559.67,17007.72,17770.064173155934,2135980.9169869903,22382251.55890379,2650081.645597116,16.581370533454386,13.073336202254689,5335951.233899179,35125250.11203354,22243597.267144542,762609.8690033351,61907541.20233866,1024.38545547,0.0,0.0,455.0,11049753.573855406,358090.46683191,0.0
2022-11-12,108080539.43428063,17067.53,16603.78,17007.72,16773.9,418.4723777825,0.0,15531145.019361988,2829509.0713707525,12.412959790337394,7.306400984425004,4810256.015538538,27574892.352056112,3376366.659715441,2938515.343471455,9517563.23480337,0.0,0.0,0.0,0.0,2480197.711258199,6638.843413074299,0.0
2022-11-13,31481107.772721726,16921.72,16235.01,16773.9,16307.47,9843.51487633885,0.0,19216929.912335545,2835301.0744452737,10.668298780352847,5.921028264567929,6047620.173356071,1175581.0770273702,937325.4448424296,676420.6363650275,7190761.194882894,0.0,0.0,0.0,0.0,1535701.495544384,20953.284366700605,1979.028
2022-11-14,94380376.46892202,17157.81,15797.71,16307.47,16592.04,2824.430765491664,23784.84070653915,18734284.93896163,4101905.0727768,14.738260213287846,8.44059459077994,7422340.283644387,2867847.988026344,4181780.30201326,1467908.058947022,14990059.664759882,0.0,0.0,0.0,0.0,16630824.548735442,9029.620714890876,12377.28009868744
2022-11-15,63139366.328758165,17091.76,16509.15,16592.04,16879.14,294.4336984985,1617.033181810268,16115982.96685378,3867701.9964040974,13.770384073026364,10.113922261778873,4610678.2968550725,15482722.56844964,2804412.1242867066,457928.3533612314,3303865.43559425,0.0,0.0,0.0,0.0,3476785.347989785,2797.453602122,4241.06
2022-11-16,60123303.96639139,16988.63,16373.11,16879.14,16648.05,0.0,295.04219025,17365480.095185064,7330115.552714554,13.357632342057045,9.483985144115763,5867394.792093136,1508520.1317523192,1688474.591782418,1841591.854328524,12433377.400022233,0.0,0.0,0.0,0.0,9052583.5367983,20183.685411226805,5481.333328432433
2022-11-17,41055135.48599924,16731.41,16405.81,16648.05,16680.21,0.0,0.0,29999125.68692766,7596089.031261501,8.561814616225776,9.31474696411191,1318489.822700525,4666892.766393204,2425725.429623376,135934.2375276874,10917666.264457218,0.0,0.0,0.0,0.0,7483416.289848929,4425.8505033736,1666.5
2022-11-18,16379557.37651787,16975.14,16531.77,16680.21,16677.95,579.217449342,1075.0801434300001,31371308.31344643,4156057.551811295,13.865662448701595,11.27840036851673,690873.7747313089,248068.78228278423,337645.4098247469,1064574.1208459612,2592219.7706820536,128986.44034826598,3894.281927564,0.0,1342349.44157944,740423.2538902598,3491.1176808278,3327.868
2022-11-19,9200138.162220033,16798.75,16539.01,16677.95,16683.72,0.0,874.5586253644001,31785039.018646795,4499998.176794065,21.93566520368899,10.740221777591854,207817.547164934,626113.4711510371,1026493.022101792,1076955.6207401075,40477.8348387811,165259.8173881493,75521.76575403499,6386.9117657517,1629198.4137038202,61005.19333152508,63675.1482616532,0.0
2022-11-20,45553870.477744006,16730.0,16169.2,16683.72,16253.6,3251.291297213,0.0,29008676.935538244,9704370.694919735,24.3614422572959,20.52594053762825,1022156.9395608786,2304318.373362948,2089173.041261101,358225.1959059778,948015.4923407056,234562.5561703801,6795920.081152038,185167.41697472456,9145653.429936092,895868.4147638341,5376.7949518758005,6502.72
2022-11-21,267447356.8793752,16272.47,15480.69,16253.6,15760.19,32863.0537217402,1008.7781241696,9751707.677818151,31791236.24246812,25.85056681632861,15.750368958962902,1966759.15710642,2196529.807330047,12108744.38483261,32057772.84909792,48601510.677367926,1014013.2540384604,2745701.779934028,24332860.44303989,5534304.574061125,4541739.528638896,37037.444011488,1623.998
2022-11-22,184968765.0779893,16277.08,15600.3,15760.19,16198.25,0.0,2339.6650551816997,10180451.114604697,32416548.741087213,21.387100954752963,25.57613716977797,875129.4333968451,16394372.31050366,2120193.1667987304,1890804.9659663776,23841317.482395142,10523019.962799154,2081210.48165426,568618.7310677702,31573274.71662601,3091550.6600053776,38686.201964037326,13232.39352
2022-11-23,54344556.441181615,16676.49,16144.79,16198.25,16590.98,0.0,2091.730244876,10740117.988422086,41947369.62581048,26.514485664733897,17.916594072724298,671779.1873396179,866838.7526235309,1669492.3581549276,1115183.8361519813,2004691.1459688807,283848.0563937181,9567605.900716385,6185245.824940043,7100793.71358771,2720848.845680251,30403.424250019,791.0540540540541
2022-11-24,57822026.24151109,16787.9,16453.52,16590.98,16588.46,514.2823971390001,1126.2891763431999,9401961.891646054,46765959.488563605,35.932755556254,13.250376462708443,424408.4964737701,267371.7438418913,903523.6331713534,1213798.0879862146,338750.7336306744,374448.671970318,340640.95227731107,984258.7591299656,24322411.09487554,1475207.2406694072,3098.7097176298,3311.88
2022-11-25,24295098.10284067,16605.86,16336.71,16588.46,16508.33,654.6731118837,0.0,12111846.426049571,52225776.92506301,17.427402421860577,9.91883893189548,2987247.332320678,233886.5202856231,7291101.697217322,249904.06653722044,298463.7428584733,297671.5493069798,3609025.262954524,205333.2279574131,851573.3396055534,198208.37715695132,9984.9206710521,0.0
2022-11-26,6664629.168068691,16687.21,16382.61,16508.33,16451.53,1161.064099009,476.19036884,11923316.250284202,52449698.24884773,21.52690886664691,13.370169996143172,188817.3904717508,80473.6867200694,616413.6565414588,262169.2963146386,326480.399584735,83525.7213431181,115260.44154051707,388387.805394625,1120445.5602512662,149482.06394466056,10232.970937187,0.0
2022-11-27,18240880.715133253,16587.18,16401.91,16451.53,16420.87,479.64192575,0.0,21669003.100259334,51893718.27054061,10.732627137278296,22.12050332962559,159754.28383536497,187448.72888731508,894903.0270458136,7296202.408745591,1865231.8190736768,105680.8070695778,910238.9273561006,676416.7872768537,973970.6432950796,642002.833886,126.20692926131052,3317.32
2022-11-28,130807240.5316335,16477.82,16000.76,16420.87,16207.01,5825.1260407283,0.0,12951260.596418608,26497472.588335942,13.677650140530158,10.869140059118925,567104.8275945598,22270429.693210635,1007587.6456065496,495068.12000911176,524835.9918806782,667225.2654997827,520446.5546739416,742906.1928771487,3603649.788603562,17926522.548307043,10487.3241459538,0.0
2022-11-29,125244475.95708452,16528.39,16096.7,16207.01,16431.79,0.0,0.0,22867700.82787073,26446113.196574584,15.61462439820608,17.547293026660007,60673.55007187662,37089068.7157411,497705.4557295661,15545673.931172648,11331914.607893672,266695.4067037141,468238.1050579065,143643.2100835515,1256651.7845851665,804796.2021727406,82764.29382984899,0.0
2022-11-30,99016840.03632487,17216.6,16424.76,16431.79,17162.35,290.3883322536,2184196.037091517,24500179.92190633,4589237.920319285,26.606926333740844,4.961004955146993,8030656.06626653,1324855.1289456212,1728008.641110949,1262714.9148713262,10754471.169510262,448527.7740633409,11739531.421292745,319911.5672312054,1819621.458061436,1462938.4984583403,496002.2648089287,1702.87
2022-12-01,30323920.29576132,17255.22,16865.92,17162.35,16978.64,0.0,555.6832781821,29992795.843767483,8599664.370460633,30.07547586860213,10.224699316739532,551082.801875886,225597.6797105556,609456.399930266,2917072.609307764,1310926.816773238,143641.9822273962,200210.757784886,584678.9285346536,7569815.711231804,5784258.206882226,5538.5835519521,2576.9325
2022-12-02,17852503.24557768,17102.08,16827.01,16978.64,17094.49,0.0,0.0,29999091.08089189,15487953.020421617,27.82822290439488,11.314080822119813,643828.6017993559,109848.025276537,568165.0341460136,768503.6577558592,115960.88790490464,58850.35724666805,421269.49035900016,42236.387496626594,9238033.287270464,400997.1492352351,5850.68784085515,0.0
2022-12-03,16009117.249610417,17152.49,16868.66,17094.49,16888.31,0.0,0.0,31989023.46183268,8980599.932740174,21.64372059960968,14.293247429091537,101285.47022218806,851836.0388046328,1095805.354533481,1742404.1220400375,426498.5534482659,98987.99115830136,17678.772637660797,70712.03101856369,714616.4073909514,617828.2147442044,164.31754430249998,4638.4578922828
2022-12-04,10062955.810736535,17194.4,16884.91,16888.31,17111.76,0.0,714.285671286,31999937.164271653,8584665.492368057,29.408329081856685,10.626639383205228,227775.59006200064,38278.2192537176,263368.7132569411,208768.61024150645,29313.81014939415,201343.95304696343,286264.5891179139,309970.5141481768,1866447.3852686284,1407410.4753902324,25.676466223646926,0.0
2022-12-05,41113770.97510025,17409.45,16879.12,17111.76,16966.84,2015.5429292269,24200.0353307488,30155396.67414224,8978249.16719377,8.675492787549567,7.264208894410642,3205245.0536242435,802232.756636426,1224357.726786562,497778.4813837858,1172951.5393726348,4739528.234875239,198664.2139074119,86236.70764757841,5709704.395481129,2190686.3129840377,4021.6571992561,0.0
2022-12-06,8762255.482581485,17101.02,16917.86,16966.84,17086.52,0.0,0.0,30070903.80375627,9637108.3149112,11.597080330906026,8.333047484443702,202775.0603196479,312931.5517256801,306190.1763832136,625263.5189462742,56063.339077541896,200771.43516274137,211186.40747025528,27805.17430181249,738526.6662486168,1986772.715843075,24.83447761585,0.0
2022-12-07,11323943.451725112,17126.91,16713.28,17086.52,16837.85,3795.2957292290002,0.0,30201440.84650692,10070644.370827384,18.63926989601948,12.650127068308132,396136.3413045039,676277.3793607187,515805.3017007053,794193.764414056,172751.02203707537,78157.49091040541,237313.9931140591,125253.4565580384,2438658.397176321,501440.5306132172,2127.785399994,1683.9126068775
2022-12-08,17961320.43996511,17286.64,16757.86,16837.85,17226.02,0.0,14955.273050507298,34999684.657990634,8676495.774394192,16.386872080113523,18.230011037308905,144784.71359105184,292104.429865125,753957.239096775,675449.8767730348,559909.2209861709,5500537.479659522,253974.08424404025,185775.3585141931,1216326.717101264,1031835.7041229982,64267.356853638,0.0
2022-12-09,40139973.745783605,17319.38,17077.4,17226.02,17126.85,0.0,0.0,31675131.798406005,8213185.033103713,33.53401287666224,13.471853904190516,109596.8514569922,597007.7067976266,152133.7839989036,318526.1301763127,437671.8879391922,776308.4508811974,200007.9159254269,504535.0435800329,12327922.945020244,2626167.932624032,6005.374054259652,0.0
2022-12-10,3687593.329134633,17221.25,17102.71,17126.85,17129.19,0.0,0.0,29444299.617418613,8622053.891643064,17.137901571967024,8.713352265741992,81864.79202223395,73545.84334136716,11981.09291327815,6299.835691034849,229623.6323287168,2295.3157097804,12576.712356576,3944.11971846815,470298.6032202074,40361.91016714576,23.145874486350003,0.0
2022-12-11,7396837.8993903315,17259.64,17080.42,17129.19,17094.83,0.0,0.0,34987366.87619909,8623107.032341542,14.05003582470807,28.44378562256989,29561.505496690195,138407.88573761625,43334.16927475396,137612.87332361413,5101916.494400449,54263.78538933945,203056.77384759864,8981.32146063355,642285.2413694285,100065.82436828077,10993.2747662424,0.0
2022-12-12,10295044.401961094,17239.13,16881.75,17094.83,17208.66,527.55332475,596.27910577475,35653603.09461327,9311230.02064868,20.783719776245167,9.170983908413811,220533.26699015195,1200412.978945515,247292.6587773288,620577.7971371438,203731.8832924665,440263.1841443228,405785.2037024016,44910.16115493315,1756450.3057779411,669327.1197492565,11107.015919738851,0.0
2022-12-13,137802631.80428338,17945.07,17096.23,17208.66,17775.32,504.4883086977,907429.268811289,14996302.23738188,19927029.52119968,16.44956127417251,16.912770503512952,1263950.2194665344,912686.2574001532,1816633.4325570937,1960962.9800145947,8088701.196599324,3222602.8591803047,9576510.823393667,184384.71761450853,22394015.163615435,14361844.064116342,93987.9985934608,0.0
2022-12-14,61613967.33129185,18344.32,17684.33,17775.32,17801.37,16156.79440278595,18816.465507189172,16335970.053859305,24999296.355164625,14.960114287847444,14.77151639677656,781755.4695644373,3624807.065051716,7306237.846305699,569770.1561943403,5528841.754058647,2879703.788440896,4745112.262059921,413088.4902025522,3535523.287195216,4394091.487385496,227839.3138052471,0.0
2022-12-15,44308694.25052141,17853.72,17296.89,17801.37,17359.21,209.8769094396,0.0,24681759.850352947,34916924.49447364,20.41520357581427,23.335330476757445,429843.63100611634,2445625.3142041834,1142642.0957464464,3587233.534219301,11393778.807116542,2307770.9648434552,4867469.281273819,1437293.0077427733,2412668.0995967328,1172619.013856992,1544.3685556670998,500.0
2022-12-16,83224863.3619983,17520.63,16611.58,17359.21,16658.44,36057.0696592694,0.0,27439196.23208934,12235496.187469598,19.17722125031085,16.17729759186675,752115.7041168236,2450023.7248498234,5733330.0525798965,6703397.609178355,1836764.6063387664,2853035.213616994,6227054.758371167,197403.703877028,2451320.3886055443,2398942.48105528,47047.475775683946,0.0
2022-12-17,13812027.905231029,16794.06,16593.68,16658.44,16780.55,0.0,0.0,25670143.296009976,12867372.920123309,15.121196595115524,22.33881879204257,80312.3518346168,110155.53502287174,455731.78552328097,149189.76747520204,318966.6033475924,2207692.179048162,321195.03903002525,434020.4185139756,617943.1194800313,1633968.2072564657,8250.844370463352,0.0
2022-12-18,19795742.37636125,16830.84,16673.02,16780.55,16742.74,0.0,430.62198387885,28666244.722051136,10589760.59276207,27.61456632461089,13.574415804442282,57176.94879072528,27608.37588576595,899801.8117533713,534486.2885286335,908604.715010886,715140.9336983112,23676.523432797097,3578125.3869517925,637874.5920237023,2867980.1221497576,6640.0392948442,0.0
2022-12-19,36112266.88437159,16813.47,16350.32,16742.74,16442.79,28892.2791343805,0.0,30282342.53695416,5916944.730042886,26.27452185506824,11.110943062004942,689294.3639309164,1199920.7235865872,4645278.18850591,1158220.813332401,214710.2019414129,244542.91231816,171043.26244786533,3545176.680842926,3646024.807018709,999754.3924263036,86.446026519,0.0
2022-12-20,71912932.61893693,17028.68,16404.94,16442.79,16901.12,0.0,2868.8993239379497,29997187.49952702,15955664.739219071,37.773780529020094,10.435286923136024,1070641.6005275506,1932418.762891529,741773.746467805,2460700.3766646176,177264.52276211977,1197665.769989908,1349027.460191338,63559.9782062596,26418518.53107617,5393092.611687187,28585.43487844375,0.0
2022-12-21,29497552.046308625,16922.92,16737.8,16901.12,16821.13,0.0,0.0,25756822.73972444,6997634.175261097,27.70051099347637,14.291549195911148,170944.34179025018,491034.8075100479,223431.9095184641,76387.0681061549,1359638.1248598418,1153995.6738399174,174529.72900313116,24239.10066769455,2152899.7395857377,2321349.627586164,1128.23880663175,0.0
2022-12-22,29049610.580938462,16860.78,16571.31,16821.13,16816.01,522.133301754,932.6877570783,25288046.930840835,7184186.014215192,13.634453105341237,13.453999456420757,317554.61886997166,6838136.579905987,130389.22073010558,303642.5846549911,2495304.801320204,1904118.1029247933,454176.8856350992,69702.15707784874,789216.2252946378,1048417.2940726456,32906.203503753,0.0
2022-12-23,24829409.819893777,16907.78,16763.01,16816.01,16780.97,0.0,0.0,33051226.36699488,8985137.234139074,23.22713656716834,11.50765798854731,268779.43567673955,9509889.817862123,58402.03400636374,209310.06685882973,3198059.1033514845,314705.6212452476,66890.87567364355,5266.248541326499,925294.5704561037,2636202.759556785,600.6947572069,0.0
2022-12-24,4035525.45740015,16857.81,16779.49,16780.97,16837.16,0.0,0.0,33727540.5696439,6710931.393228529,18.79302224783568,8.90311930298326,8725.387469265499,108509.77419407875,18826.091525786152,13009.1592170896,1940.988036564,71945.6383122557,19370.305350305647,9002.667377062,203409.12293542485,762970.7242570461,1107.050894438,0.0
2022-12-25,4035685.893940749,16850.93,16736.37,16837.16,16829.1,0.0,0.0,33316694.542762928,7342196.209401487,22.149366493083388,7.056714290893197,450967.0986173239,116459.1278493408,75855.55280208541,68902.00952178129,22501.9380472345,251249.3331762572,112837.8707194952,10517.14122982065,875605.5438240519,143100.7217616291,56.0040673485,0.0
2022-12-26,2833862.1529235374,16926.73,16796.91,16829.1,16916.07,0.0,705.6199277951999,33844123.50751387,7515055.02241085,23.62805245861254,22.341924674267684,31442.90259019435,308905.9505943975,79796.21516099277,62660.41051703884,218267.09179171151,56513.4875289129,28732.290284025403,56060.3197544366,802891.7449676691,116670.44002558824,815.8309347664,0.0
2022-12-27,10885396.690382382,16960.3,16606.04,16916.07,16700.54,1265.0047292704999,476.19032112,34043962.49100671,7764994.127766857,21.268630642236097,12.125342546394268,193159.91124176056,377657.68599104,286871.6641070934,328689.7296741259,599975.3366295847,586307.4359738161,519057.2747651677,125791.507243643,1147587.2895313953,1498312.7393759398,4176.81508204395,0.0
2022-12-28,12258974.5407575,16767.99,16471.35,16700.54,16540.47,456.59861643249997,0.0,34981302.93640947,7606819.787821388,12.785270729812291,12.039750648255986,761244.0641108922,663568.5060933414,324239.9620000837,1577906.7082163775,499301.9452590693,105154.65762109048,440187.7679600183,262832.30261164287,1103493.1335409803,763476.2409443449,1149.9247495461,16515.11
2022-12-29,6134604.6000095485,16650.11,16487.13,16540.47,16631.24,0.0,0.0,34905137.32977745,8731110.933294648,10.025813970845746,12.91289032288561,328897.0973581742,563499.5455858049,1320101.7843954884,318155.8609354456,64802.837544997004,73889.66702347164,59733.343973267,50444.81113328655,194095.37142192657,606707.1662783474,618.2962751828001,2132.4875
2022-12-30,17483935.08207308,16637.25,16364.76,16631.24,16599.47,4398.915663095313,476.190329472,34813181.80487738,8868719.343349751,30.26668561081665,22.11185182153759,114468.8945757616,135777.32185168102,524360.0216291741,227542.78859736823,1565237.2823594029,87083.4778023856,1698862.6246149968,3066353.4867282864,980666.5772022632,360334.83070639696,4106.677546340199,0.0
2022-12-31,2072076.250502013,16625.46,16487.05,16599.47,16531.31,0.0,0.0,34440504.57153556,9669656.009841286,23.650026451032385,10.8184066169529,50784.232119951,6428.29912933485,275975.1860826417,37481.8606172668,17672.210155118,496.133177941,30282.289807831,513018.278465326,140467.66889185054,177538.75106993807,22.932308664,0.0
2023-01-01,1198775.8448488824,16619.82,16502.85,16531.31,16613.87,0.0,0.0,34542770.396558285,9602489.843856666,17.058265861411506,9.778182247197025,101740.67382365612,1763.8906923965496,110503.44792105324,125480.75700088344,8178.025556371249,22591.22383220515,12743.834832174702,2902.835506726,168536.87187150226,61397.39961317075,1098.791293355,0.0
