,time,OpenInterest_long,OpenInterest_short,liquidate_long,liquidate_short,open,high,low,close,TradingVolume_usd
626,2021-10-08,2749808406.9,2749808406.9,5292086.82500001,5883706.800000008,53814.99,56208.73,53647.3,53975.0,255209.76099905788
627,2021-10-09,2802373816.4374,2802373816.4374,3217183.632720001,3317432.0772000058,53974.99,55589.0,53656.66,54960.77,167495.046999554
628,2021-10-10,2872254498.1,2872254498.1,7705862.500000011,6473909.100000016,54960.79,56789.0,54101.0,54700.0,289070.6339987939
629,2021-10-11,3121936420.4453697,3121936420.4453697,4880025.848700004,14995197.607859991,54700.0,57880.0,54458.0,57500.01,314867.13899869844
630,2021-10-12,2875597174.8848,2875597174.8848,10447440.420480007,8050805.810560009,57500.01,57756.52,53750.0,56011.84,349138.268998629
631,2021-10-13,2798932314.5593,2798932314.5593,6221414.266350013,13153074.951449985,56011.83,57822.38,54271.24,57393.65,327710.37599871977
632,2021-10-14,2895484495.58945,2895484495.58945,5404336.959720005,7185872.381030016,57393.65,58586.67,56800.0,57378.19,254717.64399914865
633,2021-10-15,3260455332.43537,3260455332.43537,8878409.96603002,19746349.860579982,57377.12,63997.61,56900.0,61702.33,493365.2439972165
634,2021-10-16,3300151762.2419996,3300151762.2419996,4882939.931760009,5123656.819320002,61702.33,62444.23,60220.0,60925.56,213249.10199938287
635,2021-10-17,3277205507.27265,3277205507.27265,4827140.108550004,7399287.432300012,60925.56,61796.47,58850.0,61571.45,240131.9429992456
636,2021-10-18,3212209844.13056,3212209844.13056,7549456.522720016,12847432.85279998,61571.45,62800.0,59897.61,62037.92,333277.4649985608
637,2021-10-19,3572236731.4452,3572236731.4452,5343495.752700004,11259860.352300009,62037.92,64500.0,61300.0,64316.7,379236.8139982138
638,2021-10-20,3763502634.5725603,3763502634.5725603,5713565.796400003,9074782.199120002,64314.75,67150.0,63518.81,66064.24,324737.67799869896
639,2021-10-21,3435063847.13569,3435063847.13569,12196176.043700023,13781137.26451,66064.25,66750.0,62000.0,62260.33,478584.5399974251
640,2021-10-22,3401878359.1092696,3401878359.1092696,8653843.929490002,6760635.265050009,62260.33,63796.2,60011.9,60734.27,350307.3909980249
641,2021-10-23,3372468577.3101397,3372468577.3101397,5507546.80399001,5798289.150500002,60734.28,61780.0,59622.0,61325.11,222553.27899926077
642,2021-10-24,3468532776.02568,3468532776.02568,7100477.075340016,5551779.265560004,61325.09,61550.0,59504.46,60902.82,245813.67799910952
643,2021-10-25,3477042792.12544,3477042792.12544,2091146.3270400022,17842794.72895996,60902.82,63795.98,60701.0,63127.04,234187.8009993448
644,2021-10-26,3467818606.26375,3467818606.26375,9717094.803750006,5061503.698750006,63129.25,63362.06,59838.05,60358.75,252251.37499914493
645,2021-10-27,3278372056.42536,3278372056.42536,19684575.460799858,9896879.432640003,60358.74,61550.0,57865.0,58449.36,329111.6979983001
646,2021-10-28,3156306239.70802,3156306239.70802,9777484.73058,12847505.57383999,58449.36,62641.26,57550.0,60622.03,333323.0139978675
647,2021-10-29,3266252845.18156,3266252845.18156,3428011.3397400053,6706358.335040014,60622.02,63069.71,60222.0,62308.22,218354.43099924602
648,2021-10-30,3206813747.33853,3206813747.33853,5530520.9120700145,3963272.8060800023,62308.21,62415.85,60631.23,61895.19,156040.13099968497
649,2021-10-31,3392099307.09895,3392099307.09895,9061925.880320001,5509718.664099995,61895.19,62462.99,60008.0,61348.61,183598.74699950713
650,2021-11-01,3286886412.52152,3286886412.52152,9189941.024520015,6249142.832670005,61347.14,62543.58,59400.0,60942.87,246157.06699905786
651,2021-11-02,3485545994.9012103,3485545994.9012103,4619037.770210001,8047016.83448002,60942.87,64349.55,60659.58,63266.69,217591.38199929154
652,2021-11-03,3346248200.30865,3346248200.30865,5422396.042350012,5922253.801800009,63269.89,63613.0,60300.0,62946.45,211186.2979992283
653,2021-11-04,3413811831.09316,3413811831.09316,9148555.454920005,3075340.3434600015,62946.45,63149.0,60703.0,61431.86,184675.77699942022
654,2021-11-05,3478252514.55,3478252514.55,6024830.548000019,5175260.992000004,61433.9,62671.48,60762.0,61006.0,157569.354999637
655,2021-11-06,3505575858.6106005,3505575858.6106005,9031396.622500002,3626767.7593000033,61006.0,61645.75,60100.0,61511.3,154918.91299973096
656,2021-11-07,3563721848.4924,3563721848.4924,1860045.882800001,4535100.466400003,61511.3,63377.58,61368.26,63316.4,142878.04699986457
657,2021-11-08,4063727737.7639203,4063727737.7639203,3836559.766080002,17922334.66815995,63316.4,67932.89,63308.7,67606.96,274930.85099889204
658,2021-11-09,4018764803.85738,4018764803.85738,8287794.326400015,7505184.76998002,67606.96,68675.16,66300.0,67009.98,231842.52799914175
659,2021-11-10,3710754194.7589297,3710754194.7589297,21874188.602199916,13719700.913159981,67010.65,69198.7,62400.51,64920.13,347833.49299864395
660,2021-11-11,3570040042.5556,3570040042.5556,4620008.1006000005,4765878.52560001,64920.13,65646.98,64147.12,64831.3,178263.04199945246
661,2021-11-12,3714364817.75256,3714364817.75256,10444930.604400007,5905310.539680007,64831.2,65500.0,62313.0,64156.08,264575.03399883234
662,2021-11-13,3680861596.841,3680861596.841,2106505.192000003,3351879.102,64156.08,65073.24,63430.01,64427.0,124466.11599990871
663,2021-11-14,3782268515.1919203,3782268515.1919203,3795360.686759991,6655060.448220003,64426.99,65569.99,63640.0,65568.39,146423.4169998216
664,2021-11-15,3967687991.2097197,3967687991.2097197,13690362.127770005,3305704.9746800032,65568.38,66395.05,63351.58,63654.49,210022.5759993461
665,2021-11-16,3642124106.47161,3642124106.47161,29873899.030599773,11910190.162590008,63654.49,63655.77,58397.14,60106.03,475013.4999976607
666,2021-11-17,3608897746.7484,3608897746.7484,11969379.727920009,9039952.259999996,60106.03,60848.85,58336.68,60366.96,287388.1509980601
667,2021-11-18,3479923491.3264003,3479923491.3264003,21497486.795599878,8828170.249750005,60366.97,60999.0,56505.48,56921.05,412019.3819969158
668,2021-11-19,3428819323.7631,3428819323.7631,6072038.313150024,7740201.126920016,56921.04,58333.0,55604.0,58069.51,245352.64799887338
669,2021-11-20,3415823621.7397203,3415823621.7397203,3355159.7536500013,6153465.103050008,58069.52,59873.84,57372.0,59716.29,173693.2829995237
670,2021-11-21,3299160745.62667,3299160745.62667,6415502.917350008,2934418.711970003,59716.28,60052.82,58518.88,58661.39,143886.82099979406
671,2021-11-22,3406318227.37353,3406318227.37353,15871996.07986997,6775942.426820015,58648.87,59624.56,55600.0,56268.31,326184.6999978385
672,2021-11-23,3452099129.14146,3452099129.14146,8110251.483180013,6825252.243810015,56268.31,57888.0,55250.0,57574.23,267772.8829982077
673,2021-11-24,3451703045.47068,3451703045.47068,10592746.489080023,5860049.515880011,57574.24,57775.27,55900.0,57165.08,194670.28699918507
674,2021-11-25,3591348869.49006,3591348869.49006,3642345.00287,9892499.78162999,57165.09,59449.62,57029.0,58988.21,191911.3239992243
675,2021-11-26,3567281216.16555,3567281216.16555,46691458.76654951,7830961.825050015,58988.36,59186.41,53500.0,53755.65,378647.4409971469
676,2021-11-27,3457229498.06023,3457229498.06023,5428498.559670015,5613898.77366001,53755.66,55300.0,53640.69,54738.77,155118.4359995829
677,2021-11-28,3570560948.5326905,3570560948.5326905,12780548.054049976,11962709.902680006,54738.77,57474.76,53245.0,57315.73,213594.9169989739
678,2021-11-29,3567442840.8159804,3567442840.8159804,4528509.113800001,7318477.83688001,57315.72,58924.21,56715.0,57827.98,215109.46599901488
679,2021-11-30,3375254949.4500003,3375254949.4500003,22582041.249999955,14428007.149999974,57827.97,59224.99,55900.0,56975.0,337611.7059974693
680,2021-12-01,3472227065.40677,3472227065.40677,10474849.371129971,6386330.251990013,56978.06,59100.0,56500.0,57209.29,273955.7059983122
681,2021-12-02,3383161471.43202,3383161471.43202,10859421.556919988,6723815.017890011,57209.28,57428.49,55800.0,56513.57,249983.29199883304
682,2021-12-03,3281292169.22,3281292169.22,26670415.251999933,6570043.376000011,56513.56,57670.0,50604.0,53612.0,369719.4439980334
683,2021-12-04,1968393063.7438202,1968393063.7438202,64535168.92927916,21301143.916219916,53611.86,53889.69,40888.89,49135.66,598710.3210003439
684,2021-12-05,1976133003.39,1976133003.39,12424633.858000003,9055964.699599985,49135.66,49699.49,47755.0,49376.6,286432.92999883514
685,2021-12-06,1904504561.80608,1904504561.80608,9679478.826479994,15636554.397839954,49373.83,50888.0,47000.0,50424.72,357558.54199773143
686,2021-12-07,1989478894.2508,1989478894.2508,6117261.762800013,5016853.622400003,50424.72,51929.0,50012.0,50577.2,224669.37199898393
687,2021-12-08,1977113320.33883,1977113320.33883,6452616.596070011,6827754.056419995,50575.0,51210.6,48533.33,50455.61,238226.85299889508
688,2021-12-09,1997880377.3691201,1997880377.3691201,12909897.225599978,4949744.731680001,50459.61,50773.03,47312.89,47539.76,273083.13499865064
689,2021-12-10,1854954141.9144,1854954141.9144,8236841.480750007,7553458.678449998,47539.34,50188.42,46828.23,47136.35,302967.0629982713
690,2021-12-11,2005805623.4398,2005805623.4398,4014094.9212000063,6294713.952800008,47132.31,49499.05,46724.35,49381.15,210956.69999903705
691,2021-12-12,2177278005.0216603,2177278005.0216603,2945404.5254100007,3520659.684330005,49379.51,50768.0,48616.16,50057.01,183431.553999389
692,2021-12-13,1999884200.82605,1999884200.82605,9510102.138899988,5992069.214450005,50057.02,50180.0,45600.0,46679.93,348549.4269982135
693,2021-12-14,2066286756.5272803,2066286756.5272803,5756794.56116001,6811949.974559996,46678.8,48657.92,46255.6,48324.04,266189.2059988573
694,2021-12-15,2148970767.79344,2148970767.79344,6681278.802720006,7641534.8642400075,48324.0,49479.75,46518.73,48870.48,345239.09399786184
695,2021-12-16,2265301204.4355,2265301204.4355,7158295.721499998,2624919.5664999997,48870.48,49439.79,47500.0,47624.5,215872.23099999936
696,2021-12-17,2335391094.2445903,2335391094.2445903,9510950.795340002,5704319.5611000005,47629.1,47988.27,45373.11,46125.33,326457.012999998
697,2021-12-18,2490977986.2575397,2490977986.2575397,3525431.310960002,4061708.476410004,46125.33,47336.99,45438.43,46815.99,191004.25199932553
698,2021-12-19,2616032502.2610297,2616032502.2610297,4574645.787120004,4884292.147170009,46815.99,48461.17,46399.37,46668.63,241687.56299911768
699,2021-12-20,2899707634.67298,2899707634.67298,6338705.704260004,5797032.187260013,46668.65,47533.42,45530.67,46898.14,273803.24599899165
700,2021-12-21,3430470240.0151,3430470240.0151,2708709.6881499984,6857281.29530001,46896.82,49298.78,46650.0,48875.15,259999.57199898775
701,2021-12-22,3558464069.07342,3558464069.07342,3823405.996800005,5613684.770200007,48875.88,49599.0,48420.02,48569.69,208462.47099944775
702,2021-12-23,3743814251.28256,3743814251.28256,3970099.1820800067,9576484.57024,48569.69,51377.74,48020.0,50817.92,255882.66599930022
703,2021-12-24,3690673371.95375,3690673371.95375,7089164.555850006,6428094.5118000135,50817.94,51805.0,50379.25,50808.55,220182.05899934238
704,2021-12-25,3721017321.5322795,3721017321.5322795,2221187.607520001,2163374.632440001,50809.37,51190.0,50105.0,50403.64,147662.34799985515
705,2021-12-26,3670211504.7819004,3670211504.7819004,5508437.065110011,3931755.02277,50403.64,51300.0,49350.0,50765.73,184797.27799956116
706,2021-12-27,3739806971.8461204,3739806971.8461204,5041057.276080014,3768141.380920003,50765.73,52134.0,50450.0,50707.72,216217.5859994281
707,2021-12-28,3526724516.9583898,3526724516.9583898,12736711.91450997,3786507.8283700063,50707.72,50713.56,47290.0,47522.03,336081.6269983836
708,2021-12-29,3387917781.8681,3387917781.8681,5810975.742520014,4460554.722780004,47522.02,48125.97,46000.0,46436.54,274794.0609991704
709,2021-12-30,3385340930.04408,3385340930.04408,4646441.7682200065,4902167.726820005,46436.53,47911.68,45880.0,47095.02,229930.70599934467
710,2021-12-31,3456095591.9846396,3456095591.9846396,9343035.86304,6038703.559680005,47095.02,48575.0,45650.0,46210.56,287169.91499890335
711,2022-01-01,3481017379.6231503,3481017379.6231503,2862833.4522000006,4034643.1056000036,46210.57,47943.77,46210.55,47704.35,179433.21899962027
712,2022-01-02,3465520267.68,3465520267.68,5426703.840000007,3747554.6400000057,47704.35,48000.0,46605.68,47280.0,184794.65299955403
713,2022-01-03,3692833386.73249,3692833386.73249,8096480.045010006,3220413.1279699993,47280.01,47575.22,45665.4,46445.81,244781.47399935586
714,2022-01-04,3719645804.3321,3719645804.3321,17658287.55681988,5014038.6477400055,46445.8,47524.36,45445.57,45833.42,292139.74299906055
715,2022-01-05,3380341180.42491,3380341180.42491,22049186.808479957,7935617.799329993,45833.41,47075.29,42270.0,43421.69,485460.77199757757
716,2022-01-06,3415962662.01451,3415962662.01451,5205228.368270004,5091281.741820002,43421.7,43766.0,42385.83,43080.01,299507.7869988485
717,2022-01-07,3183295443.65912,3183295443.65912,11353927.383239973,7196214.367079989,43080.01,43135.0,40456.56,41553.86,473135.74899684597
718,2022-01-08,3184869344.8988504,3184869344.8988504,7415303.581799997,4692406.908000003,41553.87,42335.0,40500.0,41688.05,283733.2589989163
719,2022-01-09,3187332960.1188602,3187332960.1188602,4093258.572100001,4349764.699480005,41688.05,42773.85,41170.0,41851.22,223129.49599930865
720,2022-01-10,3199725185.4970503,3199725185.4970503,10212285.87119999,7523066.755049997,41851.22,42219.84,39610.0,41801.55,453629.45199721534
721,2022-01-11,3303589776.0228004,3303589776.0228004,4109556.143880007,7822849.977359992,41801.55,43118.0,41255.0,42700.68,323755.7929986991
722,2022-01-12,3399023301.41296,3399023301.41296,2962080.242159999,4563243.834240008,42700.69,44300.0,42415.0,43880.72,281336.29799858434
723,2022-01-13,3267476254.1632,3267476254.1632,7044023.666560005,3323972.039360004,43880.72,44396.68,42301.16,42534.32,289282.89199855115
724,2022-01-14,3205682641.4104,3205682641.4104,4366350.183200005,4322016.511200003,42538.72,43450.0,41666.0,43042.4,272513.2359985502
725,2022-01-15,3247611898.25016,3247611898.25016,2516351.4762400016,2650946.81999,43042.4,43800.0,42530.64,43070.51,184648.84499932633
726,2022-01-16,3173778581.92714,3173778581.92714,3850699.520500005,2565037.3948800005,43070.51,43464.71,42531.69,43060.66,177449.37499936853
727,2022-01-17,3195331057.8874793,3195331057.8874793,7367911.363619993,3069551.848860002,43060.66,43159.32,41523.68,42176.34,232746.94599874358
728,2022-01-18,3163967752.4644203,3163967752.4644203,5415061.157160021,4891853.343520003,42176.34,42680.0,41260.0,42337.58,267471.5039990136
729,2022-01-19,3141097844.75259,3141097844.75259,9064381.942989979,3549377.201670008,42337.58,42545.0,41115.64,41657.89,333943.44299769046
730,2022-01-20,3113627111.53268,3113627111.53268,10193031.787509987,6389090.026320005,41656.9,43495.0,40550.0,40661.69,399810.43199746526
731,2022-01-21,2616778876.29088,2616778876.29088,27858990.189779602,13586817.688039968,40662.06,41095.76,35380.92,36425.98,789595.8390052649
732,2022-01-22,2562024006.4819303,2562024006.4819303,18369537.78496985,13111962.016799938,36426.46,36817.74,33950.0,35043.73,676095.6220029343
733,2022-01-23,2685727126.9890304,2685727126.9890304,6929967.622770001,6467201.705040005,35043.82,36496.92,34588.8,36230.01,369371.39499856526
734,2022-01-24,2679029758.4839497,2679029758.4839497,18195043.00386991,15404200.900749942,36230.0,37528.0,32853.83,36648.31,822996.7950076935
735,2022-01-25,2809313665.55466,2809313665.55466,7571227.825919991,9693433.471259987,36648.3,37561.03,35693.0,36934.26,409018.71399790014
736,2022-01-26,2717470936.54393,2717470936.54393,10691641.14318998,10147849.352929953,36934.26,38886.58,36232.42,36787.43,554405.9959990837
737,2022-01-27,2686738859.256,2686738859.256,10601865.90599998,8047327.368000002,36787.42,37200.0,35471.53,37131.0,422004.5139980919
738,2022-01-28,2798481927.01613,2798481927.01613,5754062.583030006,8151126.880720003,37131.0,38000.0,36149.02,37696.21,367505.9199985881
739,2022-01-29,2911391117.39295,2911391117.39295,3140546.9732100028,3258506.804129998,37696.22,38750.94,37252.0,38150.01,238656.21299930682
740,2022-01-30,2926351512.42587,2926351512.42587,3087844.875380002,2454885.5282400027,38150.0,38420.3,37334.83,37870.01,195027.68899961686
741,2022-01-31,3187647147.1584005,3187647147.1584005,4374670.264320008,6262373.079679994,37870.0,38741.73,36620.0,38439.04,318439.08999889443
742,2022-02-01,3040954860.63138,3040954860.63138,5111358.632930004,5614824.15109001,38439.04,39260.26,37969.0,38680.51,353351.9219987427
743,2022-02-02,2878513626.74456,2878513626.74456,8098095.721239992,3165373.066030003,38680.51,38834.18,36529.81,36892.03,337566.942999103
744,2022-02-03,2899258200.12668,2899258200.12668,6224647.170360007,4458412.951460005,36892.05,37395.0,36204.3,37289.86,318639.05499877647
745,2022-02-04,3387585460.7999997,3387585460.7999997,4627423.500000011,9974368.349999996,37287.33,41741.76,37011.0,41550.0,520101.41799850896
746,2022-02-05,3362121169.9211507,3362121169.9211507,5837761.885550002,4868849.395130013,41549.99,41922.0,40920.0,41374.69,242180.23199913066
747,2022-02-06,3410411299.0415998,3410411299.0415998,2322715.181850001,4372623.269700005,41374.68,42656.8,41100.0,42361.35,215321.8739993341
748,2022-02-07,3424994723.8327794,3424994723.8327794,4961160.398090013,11678676.155459998,42361.34,44541.16,41609.76,43829.99,418050.4269981209
749,2022-02-08,3211750884.39804,3211750884.39804,10595859.834289987,11294394.107049994,43830.0,45600.0,42641.0,44021.57,468001.6099981306
750,2022-02-09,3309850930.8092804,3309850930.8092804,6937248.84736,6877188.007040003,44021.58,44826.0,43089.08,44358.08,300265.7109987613
751,2022-02-10,3124875299.7075305,3124875299.7075305,11224634.848319972,9527733.043169998,44358.09,45847.5,43136.96,43471.29,563906.1369987826
752,2022-02-11,3075644925.66,3075644925.66,8747562.216000002,6207169.758000008,43471.3,43900.0,41914.23,42366.0,414625.3499984038
753,2022-02-12,3060938325.94009,3060938325.94009,3950878.4290100085,3872175.6714600036,42365.99,42980.0,41540.0,42199.87,256267.7619990041
754,2022-02-13,3014327117.57127,3014327117.57127,3040078.192560003,1938348.3397800012,42199.88,42755.97,41850.0,42041.13,192064.9989995146
755,2022-02-14,3155807394.30516,3155807394.30516,4890093.424020005,4029512.1658400083,42041.12,42888.0,41526.0,42525.14,303925.92699884274
756,2022-02-15,3389922092.1552,3389922092.1552,1679344.8047999982,7701572.438399989,42525.14,44777.0,42406.23,44529.6,276719.55099925364
757,2022-02-16,3362424991.5970993,3362424991.5970993,4649585.085600005,3842592.066299998,44529.7,44536.8,43277.8,43860.7,255787.4109992762
758,2022-02-17,3031925122.1398,3031925122.1398,7686498.9193,3707784.4773000022,43860.8,44150.0,40020.1,40491.7,433953.09299873444
759,2022-02-18,2929934534.2280006,2929934534.2280006,7271719.459200001,4400944.182000001,40491.8,40944.1,39422.0,39966.8,377653.305998756
760,2022-02-19,3046826394.9802,3046826394.9802,2736313.526800001,1818868.6711999977,39966.8,40438.7,39610.3,40052.6,185624.39699968364
761,2022-02-20,2827109440.2893,2827109440.2893,5269359.749700008,2374870.2857000004,40052.6,40100.1,37905.0,38368.1,329710.54999919597
762,2022-02-21,2696384012.256,2696384012.256,9268163.071199978,7742141.193599995,38367.9,39510.0,36762.0,36986.4,646370.4180014341
763,2022-02-22,2859138386.6,2859138386.6,5054797.99600001,6615911.044000005,36986.4,38450.0,36310.1,38212.0,465213.5439989172
764,2022-02-23,2712094594.0628004,2712094594.0628004,5669682.2566,2605201.4440000025,38212.1,39250.0,36963.2,37227.8,408053.32799904374
765,2022-02-24,2528930472.9594,2528930472.9594,12130330.769399947,13612818.618599927,37227.9,40376.1,34303.7,38315.1,919506.2530081818
766,2022-02-25,2646962813.6094003,2646962813.6094003,5510358.175399996,4893225.974000013,38316.2,39750.0,37999.2,39205.4,416311.3609986464
767,2022-02-26,2629265662.905,2629265662.905,3906450.162300007,2040553.3677000022,39205.4,40441.1,38561.7,39099.3,251824.62699927602
768,2022-02-27,2481124595.6080003,2481124595.6080003,6566229.600000008,4472080.792000005,39098.5,39868.6,36934.6,37672.0,423192.9439988196
769,2022-02-28,2970121470.12,2970121470.12,6326220.915000017,9436142.835000003,37672.1,44341.0,37414.4,43155.0,615375.7190007536
770,2022-03-01,3136974429.1947002,3136974429.1947002,5745883.96890001,5238059.859000018,43150.8,44935.0,42765.4,44394.1,448480.01699823444
771,2022-03-02,3196900115.9134994,3196900115.9134994,5357215.170400005,4228123.880800007,44393.6,45350.0,43321.0,43885.7,407559.3029982943
772,2022-03-03,3169084020.2545,3169084020.2545,6244321.450000005,3861461.217,43885.8,44080.0,41831.0,42449.5,365549.65299870225
773,2022-03-04,2940254342.3545,2940254342.3545,10659441.927899988,4394784.136300011,42449.6,42525.3,38521.0,39127.7,469134.32199812005
774,2022-03-05,2992162674.124,2992162674.124,1961116.2306000015,2491105.076600002,39127.7,39580.0,38547.6,39375.1,198745.67699960977
775,2022-03-06,2780425194.1151996,2780425194.1151996,4670648.990800005,2713383.3249000036,39375.0,39690.0,38056.0,38401.1,311704.25099924
776,2022-03-07,2628870033.3966002,2628870033.3966002,6699775.4964000005,5329510.0992,38401.1,39550.0,37134.0,37963.8,490252.6119984264
777,2022-03-08,2678177799.4337997,2678177799.4337997,5750626.614300005,6571315.204200001,37963.7,39340.5,37853.0,38709.9,421438.57099892147
778,2022-03-09,3027430800.625,3027430800.625,4153825.5000000084,5700732.12500001,38709.9,42647.5,38638.7,41937.5,462040.9919983541
779,2022-03-10,2762977426.5295997,2762977426.5295997,6151503.327199994,4308349.768800003,41939.5,42034.3,38512.0,39407.2,520612.1939979693
780,2022-03-11,2712695787.48,2712695787.48,5829403.540000009,3704563.1090000058,39407.1,40242.0,38200.1,38713.0,467057.6659984354
781,2022-03-12,2781691502.8055997,2781691502.8055997,1871316.2313999995,889669.4884000003,38713.1,39578.4,38630.0,38792.6,172493.44199973944
782,2022-03-13,2856434270.7431,2856434270.7431,2958162.4875000035,1170432.1370000006,38792.7,39300.0,37500.0,37743.7,236623.37799947863
783,2022-03-14,2939677480.4894,2939677480.4894,3298125.507400004,3262119.8570000036,37743.0,39989.0,37522.1,39653.8,360055.48999889137
784,2022-03-15,2961038269.6039996,2961038269.6039996,2579633.4479999994,2491234.427000001,39651.6,39901.8,38073.8,39271.0,344961.7379991211
785,2022-03-16,3045116965.2014,3045116965.2014,6610922.4966,6533314.746199998,39270.9,41804.0,38700.0,41105.8,650585.9860004011
786,2022-03-17,3050343481.419,3050343481.419,1928958.8865000014,2413642.269599999,41105.9,41498.4,40442.8,40898.1,243928.1499993292
787,2022-03-18,3183839876.847,3183839876.847,2507803.8474999988,3262253.452500005,40898.0,42322.8,40084.2,41751.5,299096.5849991634
788,2022-03-19,3266384385.9486003,3266384385.9486003,1506582.8102000002,1506414.0574000012,41751.6,42446.6,41500.0,42188.2,186453.48899971586
789,2022-03-20,3106588511.499,3106588511.499,3136826.2640000028,1848451.5389999999,42188.2,42269.3,40900.0,41261.0,235766.4929995412
790,2022-03-21,2990012172.1740003,2990012172.1740003,2814725.7240000046,2859027.2660000026,41261.1,41544.4,40430.0,40982.0,308389.3039992967
791,2022-03-22,3154784445.1518,3154784445.1518,3201687.229800007,3403822.825200003,40982.0,43517.7,40852.0,42349.8,374218.67999895447
792,2022-03-23,3107841129.5184,3107841129.5184,2915660.218500003,2883809.3688000035,42349.9,43051.0,41731.3,42867.9,282612.8849994098
793,2022-03-24,3535947002.2296,3535947002.2296,1869617.0478000003,4039528.44420001,42867.8,44200.0,42525.0,43973.4,331439.05299891473
794,2022-03-25,3532053152.2345996,3532053152.2345996,3911790.082600005,3844246.9176000035,43973.2,45142.0,43575.1,44290.6,348616.3629989058
795,2022-03-26,3543323114.6656,3543323114.6656,955450.0591999998,1221940.3671999997,44290.6,44785.0,44041.0,44489.2,140712.46299983328
796,2022-03-27,3755762076.0400004,3755762076.0400004,1906917.5424000015,4053744.864000008,44489.3,47047.0,44416.0,46820.8,269278.6869994291
797,2022-03-28,3612168261.4332,3612168261.4332,4529639.759400003,5102170.844400014,46820.9,48200.0,46651.2,47121.9,317541.40199931123
798,2022-03-29,3629420715.0039997,3629420715.0039997,4316932.821500005,3661514.314500003,47121.8,48100.0,46911.0,47418.5,259007.73899940844
799,2022-03-30,3600153636.1055994,3600153636.1055994,3903721.6848000064,3363409.7892000023,47418.5,47688.6,46535.0,47053.2,235000.18999945724
800,2022-03-31,3385867968.714,3385867968.714,8319133.883999997,2836798.5340000037,47053.1,47619.4,45185.0,45506.0,299809.63299907884
801,2022-04-01,3392593062.1498,3392593062.1498,5931604.437200019,6929473.838799995,45505.9,46700.0,44206.2,46266.2,360657.6499988589
802,2022-04-02,3283726384.7001996,3283726384.7001996,5280575.326,3132488.023800001,46266.2,47236.8,45600.0,45794.6,226226.84199999922
803,2022-04-03,3330829529.3196,3330829529.3196,2757517.8635999993,5041044.576400002,45792.3,47448.0,45501.0,46392.4,212088.45699958247
804,2022-04-04,3417588788.4583,3417588788.4583,4675604.418400012,4757773.126000006,46392.3,46895.5,45094.0,46580.9,272795.44499929633
805,2022-04-05,3488736436.9620004,3488736436.9620004,4549968.3926000055,1755336.6852,46581.0,47188.0,45300.0,45477.4,257512.1809993083
806,2022-04-06,3519524892.9932,3519524892.9932,14682714.141499972,3353508.690000006,45477.5,45494.2,43100.0,43159.7,384349.14699838
807,2022-04-07,3509851866.7181,3509851866.7181,3143919.0452000047,2963043.406600004,43159.8,43888.0,42685.0,43417.1,229539.86499936393
808,2022-04-08,3488212788.9179993,3488212788.9179993,5476578.260400009,4103706.9684000006,43417.1,43968.1,42074.0,42229.2,310061.77599863097
809,2022-04-09,3553867517.4107,3553867517.4107,1323618.6905999999,1489829.4435999994,42229.1,42796.7,42100.3,42727.7,119717.94099993713
810,2022-04-10,3554669835.4464,3554669835.4464,4132919.730000002,1476431.0544,42727.8,43399.4,41838.0,42140.4,181903.37299959557
811,2022-04-11,3331034840.0352,3331034840.0352,10760574.833599975,3170245.388799998,42140.3,42399.9,39136.7,39505.6,439496.9189978757
812,2022-04-12,3340977611.5587997,3340977611.5587997,4806602.968100005,4127574.103100003,39505.6,40700.0,39224.0,40060.7,349848.44799818704
813,2022-04-13,3284605016.3212004,3284605016.3212004,3265089.173000005,6467743.309599992,40060.7,41580.0,39569.8,41129.8,324713.71199867607
814,2022-04-14,3304113265.233,3304113265.233,3226801.356000005,1167380.4114,41129.8,41474.8,39522.0,39915.9,261948.5029992563
815,2022-04-15,3300833733.4775,3300833733.4775,1815478.423000001,1772881.918499999,39915.9,40888.0,39734.2,40529.5,194643.56199955923
816,2022-04-16,3285462489.51,3285462489.51,1033806.6540000003,1587277.047,40529.6,40700.0,39944.9,40361.0,127704.09799999371
817,2022-04-17,3312557251.7386003,3312557251.7386003,4661346.441500004,837349.3428999998,40360.9,40574.1,39510.0,39649.1,170081.1359997827
818,2022-04-18,3237106290.9168,3237106290.9168,5318727.739200002,5432805.062400007,39649.1,41310.0,38465.7,40785.6,362356.06299841794
819,2022-04-19,3305022058.0125003,3305022058.0125003,1220630.3928,4133313.632700008,40785.7,41788.0,40543.7,41472.9,214386.0159993621
820,2022-04-20,3308454142.9212,3308454142.9212,2580418.9326000023,3342956.325300003,41472.9,42166.8,40800.0,41327.7,257301.1069990336
821,2022-04-21,3257375391.3324003,3257375391.3324003,11323597.91159999,3177412.6896000053,41326.0,42966.0,39630.0,40449.8,393121.18299777876
822,2022-04-22,3371841224.8919997,3371841224.8919997,4403915.548400008,2873165.8898000033,40449.7,40786.1,39133.0,39674.2,314509.7319983318
823,2022-04-23,3396920549.9428,3396920549.9428,1631509.2342999983,1068779.8515999997,39674.3,40000.0,39259.0,39415.1,125032.29399995827
824,2022-04-24,3383147581.6974,3383147581.6974,2796182.960600001,1195896.7218,39413.8,39930.6,38884.1,39433.4,180365.57199964413
825,2022-04-25,3314383329.46,3314383329.46,4898378.954000007,6669188.973999998,39433.3,40650.0,38111.0,40411.0,433013.7559970149
