,time,liquidate_long,liquidate_short,TradingVolume_usd,OpenInterest_long,OpenInterest_short,leverage_long,leverage_short,Less than 1.1X,1.1X - 5X,5X - 10X,10X - 15X,15X - 20X,20X - 25X,25X - 30X,30X - 35X,35X - 40X,40X - 45X,45X - 50X,More than 50X,high,low,open,close
184,2022-06-24,97534.0,32326.0,4496602,15406890.946818322,11678921.405425755,68.35,55.87898089171974,0.0,0.0,0.0,10802.279069767443,3764.0,7070.114285714286,6630.388888888889,5994.34375,1482.0,3868.1666666666665,2981.375,24250.10071942446,21528.86,20717.47,21098.41,21219.46
185,2022-06-25,41850.0,4774.0,2666588,15385821.128282323,12014141.509376427,72.0204081632653,83.24358974358974,0.0,0.0,0.0,6945.6,42634.153846153844,56831.11111111111,15447.166666666666,20445.7,9064.6,3920.0,1472.0,9955.695652173914,21587.06,20902.05,21219.46,21474.19
186,2022-06-26,63900.0,37105.0,2586613,15838468.98243047,12942938.521129606,70.63333333333334,58.40594059405941,0.0,0.0,0.0,9033.684210526315,11801.25,7661.428571428572,7667.333333333333,55102.1,1777.3333333333333,2020.0,59999.333333333336,9997.24,21855.84,20968.82,21474.19,21031.85
187,2022-06-27,52640.0,146448.0,5446184,15566914.286488842,12065293.262697903,73.81818181818181,58.702127659574465,0.0,0.0,0.0,8700.714285714286,14703.272727272728,54272.72727272727,4258.333333333333,64691.454545454544,9718.333333333334,13948.0,176778.0,33581.77142857143,21505.42,20553.32,21031.85,20718.16
188,2022-06-28,5460.0,19530.0,1793343,16761253.686011828,11684797.375030978,68.6,45.01204819277108,0.0,0.0,0.0,15622.173913043478,6715.444444444444,21056.583333333332,3641.625,4422.285714285715,6615.0,1988.5714285714287,5712.666666666667,15758.492063492064,21184.16,20179.52,20718.16,20251.96
189,2022-06-29,16030.0,43832.0,5087822,16645659.11012516,11412499.363201795,56.3134328358209,55.4,0.0,0.0,0.0,35838.181818181816,12912.166666666666,8282.260869565218,27125.125,9930.0,289488.0,5088.0,7698.5,36067.97402597403,20402.7,19844.86,20251.96,20094.16
190,2022-06-30,146188.0,33135.0,11473441,15323271.853393773,11164607.048805203,36.26890756302521,43.18487394957983,0.0,14363.6,18012.0,32154.875,8715.916666666666,15924.529411764706,8689.375,33104.0,7150.2,9603.333333333334,8871.555555555555,117891.44927536232,20138.96,18622.86,20094.16,19908.49
191,2022-07-01,11318.0,163232.0,3749141,15635446.577832948,11058607.131155891,51.229729729729726,39.75352112676056,0.0,32121.25,9185.583333333334,19215.88,30861.25,20965.333333333332,7125.071428571428,13703.368421052632,7934.75,9243.636363636364,3635.4285714285716,18853.96875,20817.65,18952.12,19908.49,19249.33
192,2022-07-02,18600.0,79482.0,1690273,15969298.077063492,11293145.380214766,96.83333333333333,79.94444444444444,0.0,1884.6666666666667,3626.5,4907.142857142857,1485.0,6120.0,15080.0,10831.0,0.0,10886.625,2855.25,25248.94827586207,19419.25,18965.44,19249.33,19225.66
193,2022-07-03,117840.0,93900.0,2284533,15830063.970522484,11501963.74462866,73.83076923076923,82.35483870967742,0.0,1546.6666666666667,1520.0,9658.888888888889,7642.0,23708.571428571428,0.0,32991.25,14068.0,41470.0,16908.0,18065.814814814814,19617.18,18768.2,19225.66,19294.21
194,2022-07-04,38114.0,42620.0,1593260,15548040.779138831,12976413.078443153,58.583333333333336,77.33018867924528,0.0,9268.64705882353,2989.875,17401.53846153846,8653.8,12788.0,3313.4545454545455,16836.222222222223,7527.0,2594.6666666666665,0.0,7747.885416666667,20313.34,19036.44,19294.21,20212.81
195,2022-07-05,1665145.0,105930.0,5413017,16371522.933600051,14099637.561290074,62.19767441860465,44.28358208955224,0.0,3390.05,10384.2,27109.0,6067.25,15451.636363636364,3567.25,84781.66666666667,2592.0,8966.857142857143,9295.666666666666,23913.29213483146,20725.51,19284.32,20212.81,20158.69
196,2022-07-06,333825.0,30642.0,2036853,16423541.890555823,12586528.015656728,74.63157894736842,60.62608695652174,0.0,2227.2,3674.0,9241.411764705883,9897.947368421053,63463.4,3836.0,99510.0,3344.0,4146.285714285715,0.0,6630.133333333333,20637.99,19749.93,20158.69,20545.04
197,2022-07-07,79633.0,181552.0,4921558,15892110.135747224,13365458.728771295,87.82666666666667,47.627272727272725,0.0,4853.1,23189.166666666668,8176.307692307692,23096.277777777777,73105.5,5612.375,90983.21428571429,4487.666666666667,28525.75,3285.0,21481.734939759037,21840.22,20242.62,20545.04,21611.8
198,2022-07-08,287559.0,93620.0,3037802,11333270.001749529,13791049.054685406,72.05319148936171,43.104166666666664,0.0,14918.285714285714,11700.111111111111,16472.0,8504.105263157895,37563.692307692305,9197.0,8197.1,13543.714285714286,18992.5,10353.666666666666,16699.98611111111,22377.17,21183.19,21611.8,21592.65
199,2022-07-10,0.0,33640.0,1679174,11641267.205500456,13126092.51671354,94.05952380952381,67.98717948717949,0.0,1733.6666666666667,1638.8,25342.70588235294,2204.714285714286,25928.0,6666.166666666667,0.0,1526.6666666666667,9760.0,6281.0,8388.963302752294,21591.09,20671.26,21582.17,20846.53
200,2022-07-11,72840.0,129400.0,4305737,11612465.0043912,13178613.76938249,76.12068965517241,58.46666666666667,0.0,4370.5,3685.875,8697.777777777777,2707.6666666666665,78965.4705882353,2826.75,15348.761904761905,1628.0,5531.5,21870.0,20742.81981981982,20852.04,19872.03,20846.53,19944.25
201,2022-07-12,42412.0,18785.0,2809788,12065992.60715741,12593706.700765476,70.929203539823,73.3,0.0,11048.375,7447.692307692308,9442.30303030303,3942.0,11314.25,28774.4,4926.857142857143,2578.3333333333335,50061.0,0.0,12763.416666666666,20036.49,19230.29,19944.25,19309.71
202,2022-07-13,300278.0,148010.0,13847683,11983756.451069295,12082848.031541765,64.51685393258427,74.009009009009,0.0,6673.411764705882,19824.117647058825,18715.354166666668,2096.3846153846152,31489.066666666666,19658.375,16274.857142857143,18733.75,978310.3333333334,16035.0,21518.952586206895,20274.83,18919.1,19309.71,20230.81
203,2022-07-14,134868.0,277578.0,4894813,11991932.682902576,13407733.68968533,83.58267716535433,47.38620689655173,0.0,5678.25,4469.625,25838.050847457627,9245.25,27912.0,27387.5,11472.615384615385,17173.333333333332,19720.0,2176.6,18250.8125,20869.51,19620.06,20230.81,20577.38
204,2022-07-15,66500.0,252758.0,2808833,12054330.687297331,15742052.938591529,80.5673076923077,63.69892473118279,0.0,9376.0,14026.0,6717.5,16231.09090909091,17655.81818181818,6078.2,4770.0,11033.0,8137.777777777777,18909.0,16652.017699115044,21185.15,20373.45,20577.38,20827.27
205,2022-07-16,2988.0,54363.0,2223213,12645573.706604404,17161111.655084927,59.7887323943662,68.88888888888889,0.0,0.0,11473.666666666666,9420.923076923076,6699.375,3882.0,52187.5,9653.166666666666,1813.0,2198.0,0.0,23392.814285714285,21574.75,20481.02,20827.27,21199.01
206,2022-07-17,2110800.0,44336.0,3855243,13069409.455342969,14258697.775527168,72.34328358208955,90.59649122807018,0.0,9976.0,2986.0,4717.142857142857,9832.714285714286,6877.25,24921.0,79779.14285714286,1540.0,2478.0,0.0,39785.36842105263,21658.47,20752.85,21199.01,20792.81
207,2022-07-18,2126500.0,230990.0,11826094,14253969.662119014,12175420.234620724,105.88446215139442,66.95953757225433,0.0,27384.583333333332,19241.454545454544,23220.277777777777,15932.157894736842,40771.76470588235,10109.09090909091,7939.8,2647.6666666666665,4337.777777777777,14193.0,32425.122807017542,22749.06,20760.73,20792.81,22447.39
208,2022-07-19,6091200.0,112402.0,20605962,14526803.561605146,12580055.86623564,89.80168776371308,73.67634854771784,0.0,21439.722222222223,20043.88888888889,22783.46153846154,5571.0,72961.1052631579,20758.69230769231,4975.777777777777,45793.52631578947,40385.0,10900.5,51084.91346153846,23790.89,21588.2,22447.39,23399.91
209,2022-07-20,700286.0,64440.0,8437359,12920561.169067094,13580395.36868601,75.86567164179104,67.71717171717172,0.0,13987.470588235294,10639.333333333334,19294.695652173912,15280.70588235294,24356.47619047619,15170.45,1609.6,28533.333333333332,19776.6,1488.0,24115.330543933054,24276.14,22923.14,23399.91,23222.77
210,2022-07-21,404370.0,114950.0,4002527,12333930.590149514,13462118.545270104,84.16494845360825,69.94117647058823,0.0,16452.5,4352.8,16863.333333333332,26944.727272727272,24675.29411764706,0.0,0.0,0.0,67236.0,11925.0,16456.769784172662,23419.67,22348.64,23222.77,23153.54
211,2022-07-22,69378.0,257405.0,3354040,11877985.516460083,13512267.050082834,72.60162601626017,53.73033707865169,0.0,24777.714285714286,2988.0,12967.166666666666,14610.0,10815.384615384615,4475.0,58920.0,10569.363636363636,10417.875,2271.6666666666665,18895.743362831858,23749.68,22513.01,23153.54,22686.32
212,2022-07-23,160049.0,306671.0,4069714,13446291.242982617,13420039.110457348,90.01639344262296,65.4186046511628,0.0,9577.0,5698.125,9592.5,11148.111111111111,30940.0,65393.0,51720.0,20522.909090909092,20232.0,26083.125,10166.581280788178,22997.6,21953.76,22686.32,22452.14
213,2022-07-24,112545.0,108130.0,2734628,12909210.301911311,14033964.595888736,89.183908045977,59.0,0.0,0.0,7794.0,12143.4375,6620.75,134310.7,17500.0,3450.0,4329.0,1960.0,0.0,8514.89,23012.74,22270.07,22452.14,22585.4
214,2022-07-25,185340.0,168620.0,6717111,14052240.65256016,13980787.45875758,79.68589743589743,51.96153846153846,0.0,10374.954545454546,3785.5833333333335,18577.28,282596.4,62828.35294117647,16483.333333333332,4070.0,3107.5,3628.8,11520.0,18001.993827160495,22660.92,21268.28,22585.4,21305.59
215,2022-07-26,147790.0,54740.0,5575509,13832617.63186286,13901935.987343468,75.18681318681318,66.0576923076923,0.0,5753.923076923077,4193.0,22740.46153846154,23798.333333333332,66574.57142857143,46301.2,27250.0,2274.25,17920.8,30550.0,31826.4,21341.58,20733.24,21305.59,21258.08
216,2022-07-27,106494.0,236635.0,7830845,12632673.88532207,15493335.265955953,60.80327868852459,48.0709219858156,0.0,2710.85,14701.304347826086,15626.78947368421,103098.4,14837.142857142857,2941.6666666666665,42143.333333333336,9979.444444444445,16556.0625,8362.666666666666,37523.42727272727,23101.9,21049.67,21258.08,22960.19
217,2022-07-28,152383.0,231495.0,11376678,26129277.933705747,22500134.977159098,73.4820143884892,54.577639751552795,0.0,4099.923076923077,17365.615384615383,23568.627906976744,9623.416666666666,136483.88235294117,3055.0,13494.0,293555.1111111111,298223.25,6356.333333333333,6879.299363057325,24196.42,22599.92,22960.19,23855.65
218,2022-07-29,265980.0,10614.0,14000696,21194522.62580428,12751390.666783448,91.68456375838926,53.7563025210084,0.0,9322.0,41786.875,24688.823529411766,2299.1428571428573,104831.42857142857,7800.0,37336.5,552343.6666666666,342306.1666666667,0.0,17987.19135802469,24416.37,23444.29,23855.65,23769.15
219,2022-07-30,31800.0,709156.0,5666104,20544355.276636016,12404626.143010847,84.55555555555556,72.67961165048544,0.0,2954.0,3693.5,14249.473684210527,6059.357142857143,52198.4,69700.5,159211.5,1991.25,20749.428571428572,14904.166666666666,27090.954887218046,24619.11,23521.46,23769.15,23646.03
220,2022-07-31,63070.0,13312.0,3080309,20750318.24497526,13282903.231150853,105.67105263157895,67.21,0.0,2311.3333333333335,12727.5,15319.473684210527,1485.0,6794.272727272727,50066.666666666664,10545.0,0.0,3920.0,55515.0,17523.760683760684,24187.18,23243.11,23646.03,23308.14
221,2022-08-01,21100.0,80930.0,5602386,21354914.013272308,12916004.006744971,91.74789915966386,64.39716312056737,0.0,2082.157894736842,2518.05,10643.793103448275,8922.375,12261.333333333334,33092.5,10800.0,3430.0,60906.555555555555,0.0,25346.327044025158,23504.29,22866.94,23308.14,23271.57
222,2022-08-02,169170.0,13436.0,3648371,20599318.871408574,13164204.804475443,74.13513513513513,37.868852459016395,0.0,3245.25,46835.7,8614.851851851852,6138.2,3956.8125,3086.8571428571427,9358.0,4089.25,12458.285714285714,0.0,22076.59259259259,23451.58,22668.87,23271.57,22991.49
223,2022-08-03,275700.0,0.0,2624321,20656070.41257125,13135912.608316824,54.48314606741573,37.97,0.0,3332.2,19938.272727272728,27102.5,6642.681818181818,6246.363636363636,3197.6363636363635,4501.4857142857145,6558.666666666667,22115.0,0.0,20436.63076923077,23615.71,22695.67,22991.49,22825.25
224,2022-08-04,436004.0,67855.0,3264257,20810667.1620145,13257251.794231271,69.20689655172414,50.93975903614458,0.0,3419.3333333333335,56710.25,15285.09090909091,18346.166666666668,6262.2,5811.6,22504.285714285714,4408.0,25808.8,0.0,21137.67391304348,23228.89,22418.27,22825.25,22622.99
225,2022-08-05,135255.0,58090.0,6670448,20770547.494306453,14288923.62207983,60.8,69.76190476190476,0.0,3579.9,2233.9,10089.39393939394,11817.57142857143,10884.055555555555,22248.833333333332,19680.444444444445,0.0,14421.714285714286,11956.0,33628.894409937886,23473.92,22590.7,22622.99,23319.22
226,2022-08-06,4345.0,14560.0,851751,20640542.328416277,13780313.35228317,83.12727272727273,62.972972972972975,0.0,1495.0,1495.0,4004.5454545454545,4570.2,13176.0,0.0,7770.0,12663.0,0.0,49910.0,8815.645161290322,23350.56,22922.93,23319.22,22956.4
227,2022-08-07,52187.0,4791.0,1843022,20798805.90814695,12657086.856445998,57.270270270270274,46.13725490196079,0.0,2392.75,2391.75,8034.615384615385,11490.0,23641.375,6950.0,23785.875,0.0,1960.0,6900.0,33590.885714285716,23400.38,22854.01,22956.4,23179.86
228,2022-08-08,161003.0,168536.0,5080716,20619973.642642472,13074203.942902597,88.08849557522124,73.24509803921569,0.0,2390.25,1512.2,14340.857142857143,7022.833333333333,21513.375,13333.857142857143,22126.14285714286,2770.2,55291.71428571428,15622.636363636364,25976.503816793895,24244.59,23162.43,23179.86,23817.72
229,2022-08-09,858300.0,392791.0,6849419,21397280.61762205,12785328.22202578,83.23255813953489,69.91566265060241,0.0,1926.3333333333333,2551.0,10277.272727272728,2061.3333333333335,5624.444444444444,3174.8333333333335,14403.09090909091,1563.5,4591.0,1457.0,42712.43046357616,23923.56,22881.18,23817.72,23156.66
230,2022-08-10,2451930.0,27976.0,8992054,13595793.438388374,11874572.821409505,80.0,84.97,0.0,3262.75,2185.1666666666665,14837.777777777777,12732.842105263158,10769.181818181818,6302.6,16268.466666666667,2270.0,23150.5,1472.0,27189.731707317074,24216.73,22674.6,23156.66,23959.67
231,2022-08-11,160810.0,13395.0,11277993,13329666.382874709,14486668.148062842,78.65625,71.33571428571429,0.0,8739.375,16462.9,16595.727272727272,15126.8,56799.89473684211,13097.222222222223,12753.333333333334,73298.0,299109.2,1472.0,31284.03910614525,24895.61,23867.0,23959.67,23943.36
232,2022-08-12,61110.0,40560.0,4730568,13637005.607633589,14517722.100387134,56.291666666666664,58.972972972972975,0.0,17941.6,7136.4,22159.866666666665,35560.583333333336,31844.333333333332,15637.5,20849.636363636364,4488.0,10888.0,192479.2,31568.565217391304,24458.75,23609.84,23943.36,24412.17
233,2022-08-13,86863.0,12670.0,7937907,14341995.856049798,15592487.08479204,59.40506329113924,57.75675675675676,0.0,13178.0,10138.0,12906.6,12485.0,53161.57142857143,59346.0,39742.666666666664,2683.2,138097.2,0.0,60988.59493670886,24892.27,24306.08,24412.17,24449.86
234,2022-08-14,36279.0,31215.0,6842011,13571794.80389188,11677055.403929075,58.04838709677419,58.68181818181818,0.0,7844.0,9712.5,17112.46153846154,49714.0,16300.0,45388.0,12983.333333333334,2495.6666666666665,971106.6666666666,0.0,39308.71052631579,25012.36,24160.64,24449.86,24313.71
235,2022-08-15,2400.0,0.0,5986347,13235548.137571894,11458403.991269184,73.49618320610686,63.78651685393258,0.0,17720.8,15242.0,42656.913043478264,70470.35714285714,36742.5,6583.333333333333,15664.0,184189.0,4268.1,7982.0,15372.975409836066,25203.38,23783.19,24313.71,24101.69
236,2022-08-16,0.0,6581.0,3003035,14165422.303265238,11625689.685243515,62.12307692307692,71.90625,0.0,7814.125,11565.0,15858.6875,164936.0,0.0,180680.5,5947.384615384615,1482.0,4200.0,17376.0,21047.8115942029,24247.12,23673.2,24101.69,23858.64
237,2022-08-17,338580.0,1596.0,6238405,13762997.558831835,12177645.295539863,85.92125984251969,80.51578947368421,0.0,5697.0,21686.75,34776.8,87766.25,3710.0,49316.5,8205.7,1507.3333333333333,3483.2,0.0,28343.556390977443,24442.02,23185.14,23858.64,23338.03
238,2022-08-18,24000.0,1470.0,763781,13251723.610372726,11949625.70714507,83.37037037037037,71.72413793103448,0.0,2731.5,3735.0,17140.833333333332,22972.5,4293.333333333333,4462.5,2338.0,6790.0,1560.0,10845.0,6640.24,23595.74,23115.03,23338.03,23201.51
239,2022-08-19,1447532.0,19538.0,9601348,12939317.130288564,11640360.727065887,86.20247933884298,79.45771144278606,0.0,1762.5,12134.285714285714,2779.3611111111113,7772.428571428572,36902.8,1960.0,6880.0,3781.3333333333335,6916.333333333333,29284.222222222223,26598.67088607595,23202.7,20801.31,23201.51,20833.43
240,2022-08-20,81076.0,81380.0,2169280,13355285.331542425,11578217.351137772,89.25225225225225,80.62616822429906,0.0,20929.0,41355.0,17027.0,54996.333333333336,7731.333333333333,68550.66666666667,6351.0,3220.0,5814.25,8572.058823529413,4620.815602836879,21361.45,20772.5,20833.43,21142.06
241,2022-08-21,25220.0,29806.0,7972397,13094759.501567705,11363650.218176655,82.4659090909091,63.13157894736842,0.0,11334.857142857143,4980.0,14911.333333333334,4755.909090909091,12829.142857142857,2183.3333333333335,2677.3076923076924,571398.3333333334,114434.57142857143,310367.85714285716,23622.18918918919,21744.02,21074.63,21142.06,21514.79
242,2022-08-22,872080.0,67546.0,5151570,13024953.84991481,12568611.379211923,86.3921568627451,54.98989898989899,0.0,6968.142857142857,5879.75,16068.0,23787.69230769231,25068.375,95602.44444444444,71973.75,10848.375,10821.666666666666,5779.0,22932.695652173912,21524.9,20908.27,21514.79,21399.66
243,2022-08-23,51132.0,26450.0,9402007,13491934.074106606,13213505.259584196,56.03361344537815,62.92920353982301,0.0,4122.294117647059,1497.75,3171.6511627906975,33139.42857142857,26453.846153846152,7431.571428571428,1602.0,1482.0,11632.0,9330.333333333334,75516.1214953271,21675.25,20896.83,21399.66,21520.62
244,2022-08-24,32446.0,175274.0,3235276,13556140.746022385,12583557.066678047,69.52577319587628,66.03883495145631,0.0,5522.0,1663.5,6688.780487804878,15531.0,34233.36363636364,110199.25,3712.4,1480.6666666666667,20382.666666666668,1666.0,16124.107142857143,21879.03,21154.75,21520.62,21369.05
245,2022-08-25,12400.0,131195.0,3411505,13217352.123313548,13630380.11191745,81.75342465753425,59.0,0.0,2743.75,2716.3333333333335,23112.625,24320.0,20445.529411764706,55125.0,1617.0,1470.0,52524.0,25529.0,14189.31111111111,21811.37,21314.81,21369.05,21565.47
246,2022-08-26,34056.0,355597.0,6693934,11790662.846890476,17216706.232632823,71.88590604026845,59.15079365079365,0.0,20436.5,58825.0,43218.47457627119,19235.428571428572,38758.608695652176,17809.428571428572,11224.0,5045.857142857143,14328.833333333334,0.0,17112.214285714286,21856.85,20121.8,21565.47,20247.99
247,2022-08-27,4185.0,43550.0,2806892,12484973.037112672,17615353.732224025,79.62790697674419,75.09,0.0,3244.0,8258.0,27724.777777777777,3721.5,12190.0,22228.8,5497.5,9782.5,1560.0,10845.0,15699.05785123967,20363.82,19828.05,20247.99,20038.42
248,2022-08-28,140800.0,476780.0,4985415,12247569.825452534,17550615.591192186,80.30379746835443,57.83505154639175,0.0,1993.375,9740.0,42976.0,8661.0,134200.0,2450.0,1470.0,0.0,26761.636363636364,0.0,23601.410714285714,20155.59,19527.69,20038.42,19554.08
249,2022-08-29,9920.0,148927.0,1879598,12280584.94915801,20218643.521633305,56.61904761904762,46.15,0.0,15046.42857142857,20714.5,11019.454545454546,2543.5,87920.0,8935.888888888889,16195.714285714286,7965.666666666667,11789.714285714286,1485.0,12421.285714285714,20415.53,19548.16,19554.08,20292.37
250,2022-08-30,325996.0,355466.0,4172072,12434590.93584244,20781009.78025449,70.74117647058823,69.26027397260275,0.0,39509.27272727273,33574.307692307695,3961.818181818182,5115.0,7598.0,5613.0,51540.0,12366.25,7622.25,24693.833333333332,33686.98947368421,20574.12,19548.55,20292.37,19813.51
251,2022-08-31,1061255.0,59419.0,3943687,12254991.580667531,20407960.973929733,73.8433734939759,50.0,0.0,6775.5,2989.3333333333335,6108.666666666667,4170.0,24829.666666666668,1700.0,3180.0,3997.777777777778,4488.0,4320.0,42364.4875,20483.64,19804.19,19813.51,20050.28
252,2022-09-01,243856.0,82122.0,2037709,12480189.343459642,21138924.154675324,86.2560975609756,69.33050847457628,0.0,34463.42857142857,37350.0,7936.666666666667,3570.75,15042.117647058823,5666.666666666667,8423.333333333334,3325.0,5279.0,25529.0,9125.623287671233,20204.51,19571.05,20050.28,20129.93
253,2022-09-02,48006.0,60382.0,2782694,13585085.239312723,20422941.029551465,99.44827586206897,75.1547619047619,0.0,9656.0,24900.0,8985.0,3765.0,6642.307692307692,3490.0,8973.75,3780.0,4074.0,7830.0,19916.532258064515,20439.1,19760.56,20129.93,19957.44
254,2022-09-03,6300.0,60936.0,3276587,14368920.07271673,20639823.270699035,93.90243902439025,70.16,0.0,15759.2,22160.0,11880.0,9215.0,1974.5,2450.0,6105.0,0.0,1462.0,0.0,52833.649122807015,20052.13,19659.2,19957.44,19834.79
255,2022-09-04,2204.0,1596.0,1601858,13344819.122615349,20948530.56046113,58.22222222222222,66.16666666666667,0.0,35609.0,3108.0,9896.0,1485.0,8003.5,0.0,7354.75,1521.0,0.0,0.0,55153.5,20022.47,19591.33,19834.79,20003.46
256,2022-09-05,12614.0,4500.0,909405,14228048.144937037,21111343.33081151,68.95652173913044,86.06666666666666,0.0,29790.0,1592.0,5779.5,3262.0,5698.5,3650.0,9574.0,3325.0,11384.0,6525.0,9569.59649122807,20051.73,19638.59,20003.46,19793.29
257,2022-09-06,165550.0,36095.0,4500267,14207884.147609023,12913936.561781636,77.89795918367346,77.01503759398496,0.0,17609.14285714286,32932.142857142855,26477.81818181818,8808.727272727272,4623.684210526316,3385.6363636363635,5174.090909090909,3600.3333333333335,6940.0,23406.0,14626.456852791878,20177.38,18707.09,19793.29,18791.95
258,2022-09-07,40492.0,2965.0,3995878,13690087.672554534,13262318.578357048,78.55263157894737,73.5764705882353,0.0,140280.0,13765.2,61439.3,22292.5,4895.0,4998.0,6461.25,2382.285714285714,9026.666666666666,3915.0,11365.471544715447,19458.77,18559.15,18791.95,19287.52
259,2022-09-08,0.0,5400.0,1286192,14148437.004321624,13904293.547786448,67.03921568627452,63.38181818181818,0.0,71386.0,0.0,5129.5,3817.2,23349.8,0.0,3967.5,5742.0,1560.0,6301.555555555556,10693.381818181819,19452.91,19023.78,19287.52,19321.77
260,2022-09-09,77118.0,76758.0,9049522,15333126.645617304,12367278.175518144,82.97916666666667,62.239024390243905,0.0,18715.76923076923,65214.17647058824,29082.833333333332,2609.470588235294,16728.347826086956,7713.272727272727,7406.111111111111,8444.0,26211.6,19856.571428571428,28534.487562189053,21559.78,19299.24,19321.77,21369.73
261,2022-09-10,53080.0,249980.0,5515289,14299765.921825811,12585488.94142596,83.86666666666666,73.19827586206897,0.0,0.0,81265.33333333333,3456.8,4386.833333333333,9102.5,16031.25,6471.482758620689,2505.0,9771.857142857143,1813.0,32792.20979020979,21807.62,21138.54,21369.73,21655.13
262,2022-09-11,16496.0,974316.0,3219513,14101097.939503662,12550721.500249706,70.64444444444445,71.57575757575758,0.0,6601.428571428572,152672.66666666666,12094.285714285714,1584.0,4903.0,29150.0,12433.272727272728,1521.0,3197.0,0.0,27551.333333333332,21850.77,21366.74,21655.13,21836.45
263,2022-09-12,457076.0,670590.0,9888716,14925896.023460535,18434138.36222475,66.64393939393939,61.91803278688525,0.0,5283.0,13824.777777777777,15087.595238095239,19990.666666666668,4874.0,5075.0,7728.62962962963,1501.5,10386.333333333334,63888.4,59056.72142857143,22482.54,21567.71,21836.45,22400.52
264,2022-09-13,128013.0,657940.0,26924628,17058127.68665858,16952824.919575516,57.47083333333333,64.88770053475936,0.0,12568.458333333334,41223.931818181816,55180.307692307695,43000.25,22210.533333333333,3456.6666666666665,7382.304347826087,1572.2,559482.2857142857,93621.2,56720.72,22767.89,19914.37,22400.52,20173.77
265,2022-09-14,13092.0,4900.0,2806377,15019466.180359429,17934853.576747373,60.845454545454544,72.5,0.0,52992.0,22190.071428571428,3890.4,8560.666666666666,27621.75,0.0,3744.2727272727275,1715.0,15093.285714285714,15256.0,18639.433734939757,20530.34,19652.44,20173.77,20233.68
266,2022-09-15,120650.0,24240.0,4594460,14871339.346623885,12593698.227719756,57.88,62.46835443037975,0.0,6167.428571428572,76218.08695652174,64307.818181818184,5092.523809523809,40160.42857142857,7487.25,6151.636363636364,4515.0,5450.6,25797.0,11904.515151515152,20333.61,19529.68,20233.68,19700.15
267,2022-09-16,52920.0,144690.0,2830173,14326363.899382832,13999647.29533494,66.75714285714285,71.6125,0.0,14330.285714285714,20589.5,98277.0,20895.777777777777,12398.0,1512.0,10721.666666666666,1715.0,7941.6,59535.0,12232.823529411764,19889.64,19346.99,19700.15,19804.02
268,2022-09-17,31664.0,0.0,1975231,14678720.583555222,13140666.025822667,71.27272727272727,86.30434782608695,0.0,1546.0,32464.0,36204.153846153844,4718.8,4899.333333333333,2095.75,24400.0,0.0,34577.333333333336,0.0,11711.27659574468,20189.93,19756.39,19804.02,20118.35
269,2022-09-18,50425.0,0.0,2608815,14600612.195241584,12838079.03871686,84.44186046511628,67.45238095238095,0.0,4522.5,2340.0,5353.333333333333,38863.5,11415.6,9904.666666666666,19366.166666666668,9485.5,25673.428571428572,7380.0,24271.68,20120.58,19345.98,20118.35,19417.72
270,2022-09-19,16360.0,28636.0,6478502,15319622.437706664,12255297.76286938,84.93193717277487,71.37908496732027,0.0,10426.653846153846,33846.125,20793.2,2205.3333333333335,14119.76,5622.142857142857,13457.23076923077,5498.5,6414.0,4860.0,23764.36274509804,19681.29,18292.38,19417.72,19541.28
271,2022-09-20,0.0,32280.0,10690733,14900731.7729216,12676646.106262883,61.46534653465346,66.28682170542636,0.0,12807.555555555555,50566.055555555555,3308.6666666666665,337630.3333333333,3536.4,3691.3636363636365,5170.857142857143,3521.8,6296.2,3060.0,52602.833333333336,19634.28,18735.87,19541.28,18879.95
272,2022-09-21,12740.0,27676.0,19816140,15636504.930695968,13985548.78574745,78.40723981900453,57.77114427860697,0.0,29487.19230769231,75724.3125,122473.36,9781.176470588236,229036.4827586207,3077.266666666667,29661.619047619046,3747.0,15833.076923076924,4680.0,27996.188235294117,19744.77,18189.92,18879.95,18468.05
273,2022-09-22,8750.0,38910.0,18267328,15558023.679024672,12934500.479069317,67.75471698113208,61.855614973262036,0.0,21095.2,135311.06666666668,89878.31578947368,62167.6,129040.41176470589,3575.0,4038.3870967741937,2822.8571428571427,3056.4444444444443,5405.0,63178.20714285714,19509.87,18366.46,18468.05,19405.96
274,2022-09-23,11505.0,768957.0,15196556,18991804.738133352,13620624.379475068,74.81860465116279,60.318407960199,0.0,15895.666666666666,49293.0,55840.608695652176,136715.1724137931,27519.18918918919,27142.5,12364.971428571429,6510.4,18088.785714285714,13080.555555555555,30686.822727272727,19500.17,18540.64,19405.96,19291.13
275,2022-09-24,2720.0,9430.0,2699020,17903641.476588108,13472608.230942324,77.30434782608695,101.09433962264151,0.0,10350.0,8956.0,4626.666666666667,44394.0,43038.444444444445,7742.0,1626.0,4914.0,2276.5,5323.0,17709.602272727272,19308.47,18813.25,19291.13,18924.39
276,2022-09-25,6075.0,1818.0,3274268,16473120.782467084,13467911.29410079,86.25373134328358,97.44285714285714,0.0,1560.0,1968.6666666666667,3627.0,23925.0,21837.333333333332,4903.875,32457.88888888889,0.0,2993.0,23088.0,25831.59139784946,19172.03,18652.6,18924.39,18809.94
