,symbol,exchange,symbol_on_exchange,base_asset,quote_asset,expire_at,has_buy_sell_data,is_perpetual,margined,oi_lq_vol_denominated_in,has_long_short_ratio_data,has_ohlcv_data
495,INJUSDT_PERP.A,A,INJUSDT,INJ,USDT,,True,True,STABLE,BASE_ASSET,True,True
496,GALUSDT_PERP.A,A,GALUSDT,GAL,USDT,,True,True,STABLE,BASE_ASSET,True,True
497,INJUSDT.6,6,INJUSDT,INJ,USDT,,True,True,STABLE,BASE_ASSET,True,True
498,UNFIUSDT.6,6,UNFIUSDT,UNFI,USDT,,True,True,STABLE,BASE_ASSET,True,True
499,BNXUSDT.6,6,BNXUSDT,BNX,USDT,,True,True,STABLE,BASE_ASSET,True,True
500,RPLUSDT.6,6,RPLUSDT,RPL,USDT,,True,True,STABLE,BASE_ASSET,True,True
501,SSVUSDT.6,6,SSVUSDT,SSV,USDT,,True,True,STABLE,BASE_ASSET,True,True
502,TRUUSDT.6,6,TRUUSDT,TRU,USDT,,True,True,STABLE,BASE_ASSET,True,True
503,TUSDT.6,6,TUSDT,T,USDT,,True,True,STABLE,BASE_ASSET,True,True
504,APTUSDT_PERP.A,A,APTUSDT,APT,USDT,,True,True,STABLE,BASE_ASSET,True,True
505,IDUSDT.6,6,IDUSDT,ID,USDT,,True,True,STABLE,BASE_ASSET,True,True
506,RADUSDT_PERP.A,A,RADUSDT,RAD,USDT,,True,True,STABLE,BASE_ASSET,True,True
507,UMAUSDT_PERP.A,A,UMAUSDT,UMA,USDT,,True,True,STABLE,BASE_ASSET,True,True
508,APTUSDT.6,6,APTUSDT,APT,USDT,,True,True,STABLE,BASE_ASSET,True,True
509,10000LADYSUSDT.6,6,10000LADYSUSDT,10000LADYS,USDT,,True,True,STABLE,BASE_ASSET,True,True
510,BLUEBIRDUSDT_PERP.A,A,BLUEBIRDUSDT,BLUEBIRD,USDT,,True,True,STABLE,BASE_ASSET,True,True
511,ETHWUSDT.6,6,ETHWUSDT,ETHW,USDT,,True,True,STABLE,BASE_ASSET,True,True
512,DARUSDT_PERP.A,A,DARUSDT,DAR,USDT,,True,True,STABLE,BASE_ASSET,True,True
513,GALUSDT.6,6,GALUSDT,GAL,USDT,,True,True,STABLE,BASE_ASSET,True,True
514,ICPUSDT_PERP.A,A,ICPUSDT,ICP,USDT,,True,True,STABLE,BASE_ASSET,True,True
515,AKROUSDT.6,6,AKROUSDT,AKRO,USDT,,True,True,STABLE,BASE_ASSET,True,True
516,TRBUSDT.6,6,TRBUSDT,TRB,USDT,,True,True,STABLE,BASE_ASSET,True,True
517,FITFIUSDT.6,6,FITFIUSDT,FITFI,USDT,,True,True,STABLE,BASE_ASSET,True,True
518,OPUSDT.6,6,OPUSDT,OP,USDT,,True,True,STABLE,BASE_ASSET,True,True
519,CEEKUSDT.6,6,CEEKUSDT,CEEK,USDT,,True,True,STABLE,BASE_ASSET,True,True
520,PROMUSDT.6,6,PROMUSDT,PROM,USDT,,True,True,STABLE,BASE_ASSET,True,True
521,PERPUSDT.6,6,PERPUSDT,PERP,USDT,,True,True,STABLE,BASE_ASSET,True,True
522,BNBPERP.6,6,BNBPERP,BNB,USDC,,True,True,STABLE,BASE_ASSET,True,True
523,BTCPERP.6,6,BTCPERP,BTC,USDC,,True,True,STABLE,BASE_ASSET,True,True
524,ETCPERP.6,6,ETCPERP,ETC,USDC,,True,True,STABLE,BASE_ASSET,True,True
525,ETHPERP.6,6,ETHPERP,ETH,USDC,,True,True,STABLE,BASE_ASSET,True,True
526,MATICPERP.6,6,MATICPERP,MATIC,USDC,,True,True,STABLE,BASE_ASSET,True,True
527,OPPERP.6,6,OPPERP,OP,USDC,,True,True,STABLE,BASE_ASSET,True,True
528,SOLPERP.6,6,SOLPERP,SOL,USDC,,True,True,STABLE,BASE_ASSET,True,True
529,XRPPERP.6,6,XRPPERP,XRP,USDC,,True,True,STABLE,BASE_ASSET,True,True
530,XVSUSDT.6,6,XVSUSDT,XVS,USDT,,True,True,STABLE,BASE_ASSET,True,True
531,HIFIUSDT_PERP.A,A,HIFIUSDT,HIFI,USDT,,True,True,STABLE,BASE_ASSET,True,True
532,FRONTUSDT.6,6,FRONTUSDT,FRONT,USDT,,True,True,STABLE,BASE_ASSET,True,True
533,GLMRUSDT_PERP.A,A,GLMRUSDT,GLMR,USDT,,True,True,STABLE,BASE_ASSET,True,True
534,BICOUSDT_PERP.A,A,BICOUSDT,BICO,USDT,,True,True,STABLE,BASE_ASSET,True,True
535,POLYXUSDT.6,6,POLYXUSDT,POLYX,USDT,,True,True,STABLE,BASE_ASSET,True,True
536,POWRUSDT.6,6,POWRUSDT,POWR,USDT,,True,True,STABLE,BASE_ASSET,True,True
537,BIGTIMEUSDT.6,6,BIGTIMEUSDT,BIGTIME,USDT,,True,True,STABLE,BASE_ASSET,True,True
538,WSMUSDT.6,6,WSMUSDT,WSM,USDT,,True,True,STABLE,BASE_ASSET,True,True
539,BSVUSDT_PERP.A,A,BSVUSDT,BSV,USDT,,True,True,STABLE,BASE_ASSET,True,True
540,POLYXUSDT_PERP.A,A,POLYXUSDT,POLYX,USDT,,True,True,STABLE,BASE_ASSET,True,True
541,GASUSDT_PERP.A,A,GASUSDT,GAS,USDT,,True,True,STABLE,BASE_ASSET,True,True
542,10000STARLUSDT.6,6,10000STARLUSDT,10000STARL,USDT,,True,True,STABLE,BASE_ASSET,True,True
543,ORBSUSDT.6,6,ORBSUSDT,ORBS,USDT,,True,True,STABLE,BASE_ASSET,True,True
544,STEEMUSDT.6,6,STEEMUSDT,STEEM,USDT,,True,True,STABLE,BASE_ASSET,True,True
545,PERP_THETA_USDT.W,W,PERP_THETA_USDT,THETA,USDT,,True,True,STABLE,BASE_ASSET,False,True
546,WAXPUSDT_PERP.4,4,WAXP-USDT,WAXP,USDT,,True,True,STABLE,BASE_ASSET,False,True
547,BTC-27SEP24.2,2,BTC-27SEP24,BTC,USD,1727424000000.0,True,False,COIN,QUOTE_ASSET,False,True
548,pf_stxusd.K,K,pf_stxusd,STX,USD,,True,True,STABLE,BASE_ASSET,False,True
549,PERP_STMX_USDT.W,W,PERP_STMX_USDT,STMX,USDT,,True,True,STABLE,BASE_ASSET,False,True
550,pf_dashusd.K,K,pf_dashusd,DASH,USD,,True,True,STABLE,BASE_ASSET,False,True
551,COMPUSDT_PERP.3,3,COMP-USDT-SWAP,COMP,USDT,,True,True,STABLE,BASE_ASSET,False,True
552,PERP_UNI_USDT.W,W,PERP_UNI_USDT,UNI,USDT,,True,True,STABLE,BASE_ASSET,False,True
553,BIGTIME_USDT.Y,Y,BIGTIME_USDT,BIGTIME,USDT,,True,True,STABLE,BASE_ASSET,False,True
554,JASMY_USDT.Y,Y,JASMY_USDT,JASMY,USDT,,True,True,STABLE,BASE_ASSET,False,True
555,STRAX_USDT.Y,Y,STRAX_USDT,STRAX,USDT,,True,True,STABLE,BASE_ASSET,False,True
556,SSVUSDT_PERP.4,4,SSV-USDT,SSV,USDT,,True,True,STABLE,BASE_ASSET,False,True
557,DOGEUSDT_PERP.F,F,DOGEF0:USTF0,DOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
558,PERP_AR_USDT.W,W,PERP_AR_USDT,AR,USDT,,True,True,STABLE,BASE_ASSET,False,True
559,ACHUSDT_PERP.4,4,ACH-USDT,ACH,USDT,,True,True,STABLE,BASE_ASSET,False,True
560,XRP_USDC-PERPETUAL.2,2,XRP_USDC-PERPETUAL,XRP,USDC,,True,True,STABLE,BASE_ASSET,False,True
561,ZIL_USDT.Y,Y,ZIL_USDT,ZIL,USDT,,True,True,STABLE,BASE_ASSET,False,True
562,pf_ldousd.K,K,pf_ldousd,LDO,USD,,True,True,STABLE,BASE_ASSET,False,True
563,GMT_USDT.Y,Y,GMT_USDT,GMT,USDT,,True,True,STABLE,BASE_ASSET,False,True
564,LUNAUSDT_PERP.4,4,LUNA-USDT,LUNA,USDT,,True,True,STABLE,BASE_ASSET,False,True
565,XRPBTC_PERP.F,F,XRPF0:BTCF0,XRP,BTC,,True,True,STABLE,BASE_ASSET,False,True
566,OGN_USDT.Y,Y,OGN_USDT,OGN,USDT,,True,True,STABLE,BASE_ASSET,False,True
567,XRPUSD_PERP.4,4,XRP-USD,XRP,USD,,True,True,COIN,QUOTE_ASSET,False,True
568,MANA_USDT.Y,Y,MANA_USDT,MANA,USDT,,True,True,STABLE,BASE_ASSET,False,True
569,pf_audiousd.K,K,pf_audiousd,AUDIO,USD,,True,True,STABLE,BASE_ASSET,False,True
570,EGLD_USDT.Y,Y,EGLD_USDT,EGLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
571,fi_ethusd_231229.K,K,fi_ethusd_231229,ETH,USD,1703865600000.0,True,False,COIN,QUOTE_ASSET,False,True
572,pf_filusd.K,K,pf_filusd,FIL,USD,,True,True,STABLE,BASE_ASSET,False,True
573,pf_thetausd.K,K,pf_thetausd,THETA,USD,,True,True,STABLE,BASE_ASSET,False,True
574,DODO_USDT.Y,Y,DODO_USDT,DODO,USDT,,True,True,STABLE,BASE_ASSET,False,True
575,PERP_WLD_USDT.W,W,PERP_WLD_USDT,WLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
576,pf_defiusd.K,K,pf_defiusd,DEFI,USD,,True,True,STABLE,BASE_ASSET,False,True
577,LTCBTC_PERP.F,F,LTCF0:BTCF0,LTC,BTC,,True,True,STABLE,BASE_ASSET,False,True
578,BTCUSDH24.6,6,BTCUSDH24,BTC,USD,1711699200000.0,True,False,COIN,QUOTE_ASSET,False,True
579,pf_balusd.K,K,pf_balusd,BAL,USD,,True,True,STABLE,BASE_ASSET,False,True
580,SUSHIUSD_PERP.3,3,SUSHI-USD-SWAP,SUSHI,USD,,True,True,COIN,QUOTE_ASSET,False,True
581,GALUSDT_PERP.4,4,GAL-USDT,GAL,USDT,,True,True,STABLE,BASE_ASSET,False,True
582,BLURUSDT_PERP.0,0,BLURUSDT,BLUR,USDT,,True,True,STABLE,BASE_ASSET,False,True
583,CEL_USDT.Y,Y,CEL_USDT,CEL,USDT,,True,True,STABLE,BASE_ASSET,False,True
584,RDNTUSDT_PERP.3,3,RDNT-USDT-SWAP,RDNT,USDT,,True,True,STABLE,BASE_ASSET,False,True
585,SOL_USDT.Y,Y,SOL_USDT,SOL,USDT,,True,True,STABLE,BASE_ASSET,False,True
586,XVS_USDT.Y,Y,XVS_USDT,XVS,USDT,,True,True,STABLE,BASE_ASSET,False,True
587,APEUSDT_PERP.0,0,APEUSDT,APE,USDT,,True,True,STABLE,BASE_ASSET,False,True
588,FTT_USDT.Y,Y,FTT_USDT,FTT,USDT,,True,True,STABLE,BASE_ASSET,False,True
589,MDXUSDT_PERP.4,4,MDX-USDT,MDX,USDT,,True,True,STABLE,BASE_ASSET,False,True
590,DASHUSD_PERP.3,3,DASH-USD-SWAP,DASH,USD,,True,True,COIN,QUOTE_ASSET,False,True
591,BTC-USD.8,8,BTC-USD,BTC,USD,,True,True,STABLE,BASE_ASSET,False,True
592,ATOMUSD_PERP.3,3,ATOM-USD-SWAP,ATOM,USD,,True,True,COIN,QUOTE_ASSET,False,True
593,WOO_USDT.Y,Y,WOO_USDT,WOO,USDT,,True,True,STABLE,BASE_ASSET,False,True
594,ACH_USDT.Y,Y,ACH_USDT,ACH,USDT,,True,True,STABLE,BASE_ASSET,False,True
595,FILUSD_PERP.3,3,FIL-USD-SWAP,FIL,USD,,True,True,COIN,QUOTE_ASSET,False,True
596,KISHUUSDT_PERP.3,3,KISHU-USDT-SWAP,KISHU,USDT,,True,True,STABLE,BASE_ASSET,False,True
597,ETCUSDT_PERP.F,F,ETCF0:USTF0,ETC,USDT,,True,True,STABLE,BASE_ASSET,False,True
598,TLM_USDT.Y,Y,TLM_USDT,TLM,USDT,,True,True,STABLE,BASE_ASSET,False,True
599,GALAUSDT_PERP.3,3,GALA-USDT-SWAP,GALA,USDT,,True,True,STABLE,BASE_ASSET,False,True
600,GMTUSDT_PERP.4,4,GMT-USDT,GMT,USDT,,True,True,STABLE,BASE_ASSET,False,True
601,SUIUSDT_PERP.3,3,SUI-USDT-SWAP,SUI,USDT,,True,True,STABLE,BASE_ASSET,False,True
602,LINK_USDT.Y,Y,LINK_USDT,LINK,USDT,,True,True,STABLE,BASE_ASSET,False,True
603,PERP_APT_USDT.W,W,PERP_APT_USDT,APT,USDT,,True,True,STABLE,BASE_ASSET,False,True
604,APEUSDT_PERP.3,3,APE-USDT-SWAP,APE,USDT,,True,True,STABLE,BASE_ASSET,False,True
605,OPUSDT_PERP.4,4,OP-USDT,OP,USDT,,True,True,STABLE,BASE_ASSET,False,True
606,MASKUSDT_PERP.4,4,MASK-USDT,MASK,USDT,,True,True,STABLE,BASE_ASSET,False,True
607,PYR_USDT.Y,Y,PYR_USDT,PYR,USDT,,True,True,STABLE,BASE_ASSET,False,True
608,PEOPLEUSDT_PERP.4,4,PEOPLE-USDT,PEOPLE,USDT,,True,True,STABLE,BASE_ASSET,False,True
609,QNT_USDT.Y,Y,QNT_USDT,QNT,USDT,,True,True,STABLE,BASE_ASSET,False,True
610,CVX_USDT.Y,Y,CVX_USDT,CVX,USDT,,True,True,STABLE,BASE_ASSET,False,True
611,XLMUSDT_PERP.F,F,XLMF0:USTF0,XLM,USDT,,True,True,STABLE,BASE_ASSET,False,True
612,PERP_BTC_USDT.W,W,PERP_BTC_USDT,BTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
613,EGLDUSDT_PERP.F,F,EGLDF0:USTF0,EGLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
614,STGUSDT_PERP.F,F,STGF0:USTF0,STG,USDT,,True,True,STABLE,BASE_ASSET,False,True
615,XLM-USD.8,8,XLM-USD,XLM,USD,,True,True,STABLE,BASE_ASSET,False,True
616,fi_ethusd_231124.K,K,fi_ethusd_231124,ETH,USD,1700841600000.0,True,False,COIN,QUOTE_ASSET,False,True
617,pf_icpusd.K,K,pf_icpusd,ICP,USD,,True,True,STABLE,BASE_ASSET,False,True
618,PERP_CHZ_USDT.W,W,PERP_CHZ_USDT,CHZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
619,ETHUSDT_PERP.F,F,ETHF0:USTF0,ETH,USDT,,True,True,STABLE,BASE_ASSET,False,True
620,pf_maskusd.K,K,pf_maskusd,MASK,USD,,True,True,STABLE,BASE_ASSET,False,True
621,PERP_CFX_USDT.W,W,PERP_CFX_USDT,CFX,USDT,,True,True,STABLE,BASE_ASSET,False,True
622,POGAI_USDT.Y,Y,POGAI_USDT,POGAI,USDT,,True,True,STABLE,BASE_ASSET,False,True
623,1INCHUSDT_PERP.3,3,1INCH-USDT-SWAP,1INCH,USDT,,True,True,STABLE,BASE_ASSET,False,True
624,PERP_HFT_USDT.W,W,PERP_HFT_USDT,HFT,USDT,,True,True,STABLE,BASE_ASSET,False,True
625,PERP_STORJ_USDT.W,W,PERP_STORJ_USDT,STORJ,USDT,,True,True,STABLE,BASE_ASSET,False,True
626,ADA_USDT.Y,Y,ADA_USDT,ADA,USDT,,True,True,STABLE,BASE_ASSET,False,True
627,1INCHUSD_PERP.3,3,1INCH-USD-SWAP,1INCH,USD,,True,True,COIN,QUOTE_ASSET,False,True
628,GAL_USDT.Y,Y,GAL_USDT,GAL,USDT,,True,True,STABLE,BASE_ASSET,False,True
629,PEPEUSDT_PERP.0,0,PEPEUSDT,PEPE,USDT,,True,True,STABLE,BASE_ASSET,False,True
630,AVAXUSD_PERP.3,3,AVAX-USD-SWAP,AVAX,USD,,True,True,COIN,QUOTE_ASSET,False,True
631,BEL_USDT.Y,Y,BEL_USDT,BEL,USDT,,True,True,STABLE,BASE_ASSET,False,True
632,MANAUSDT_PERP.3,3,MANA-USDT-SWAP,MANA,USDT,,True,True,STABLE,BASE_ASSET,False,True
633,RNDRUSDT_PERP.3,3,RNDR-USDT-SWAP,RNDR,USDT,,True,True,STABLE,BASE_ASSET,False,True
634,WLDUSDT_PERP.4,4,WLD-USDT,WLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
635,PERP_TON_USDT.W,W,PERP_TON_USDT,TON,USDT,,True,True,STABLE,BASE_ASSET,False,True
636,AGLDUSDT_PERP.3,3,AGLD-USDT-SWAP,AGLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
637,PERP_SKL_USDT.W,W,PERP_SKL_USDT,SKL,USDT,,True,True,STABLE,BASE_ASSET,False,True
638,ARKM_USDT.Y,Y,ARKM_USDT,ARKM,USDT,,True,True,STABLE,BASE_ASSET,False,True
639,ENJ_USDT.Y,Y,ENJ_USDT,ENJ,USDT,,True,True,STABLE,BASE_ASSET,False,True
640,GARI_USDT.Y,Y,GARI_USDT,GARI,USDT,,True,True,STABLE,BASE_ASSET,False,True
641,LOOMUSDT_PERP.0,0,LOOMUSDT,LOOM,USDT,,True,True,STABLE,BASE_ASSET,False,True
642,ZRXUSDT_PERP.3,3,ZRX-USDT-SWAP,ZRX,USDT,,True,True,STABLE,BASE_ASSET,False,True
643,ORDI_USDT.Y,Y,ORDI_USDT,ORDI,USDT,,True,True,STABLE,BASE_ASSET,False,True
644,BNBUSDT_PERP.0,0,BNBUSDT,BNB,USDT,,True,True,STABLE,BASE_ASSET,False,True
645,FILUSD_PERP.0,0,FILUSD,FIL,USD,,True,True,COIN,CONTRACTS,False,True
646,SHIBUSDT_PERP.4,4,SHIB-USDT,SHIB,USDT,,True,True,STABLE,BASE_ASSET,False,True
647,RVN_USDT.Y,Y,RVN_USDT,RVN,USDT,,True,True,STABLE,BASE_ASSET,False,True
648,PERP_ENS_USDT.W,W,PERP_ENS_USDT,ENS,USDT,,True,True,STABLE,BASE_ASSET,False,True
649,BTCUSD_PERP.4,4,BTC-USD,BTC,USD,,True,True,COIN,QUOTE_ASSET,False,True
650,ETHUSDH24.6,6,ETHUSDH24,ETH,USD,1711699200000.0,True,False,COIN,QUOTE_ASSET,False,True
651,DENT_USDT.Y,Y,DENT_USDT,DENT,USDT,,True,True,STABLE,BASE_ASSET,False,True
652,pf_kavausd.K,K,pf_kavausd,KAVA,USD,,True,True,STABLE,BASE_ASSET,False,True
653,TRX_USDT.Y,Y,TRX_USDT,TRX,USDT,,True,True,STABLE,BASE_ASSET,False,True
654,WEMIX_USDT.Y,Y,WEMIX_USDT,WEMIX,USDT,,True,True,STABLE,BASE_ASSET,False,True
655,TRXUSDT_PERP.3,3,TRX-USDT-SWAP,TRX,USDT,,True,True,STABLE,BASE_ASSET,False,True
656,DOGE_USDT.Y,Y,DOGE_USDT,DOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
657,KAVA_USDT.Y,Y,KAVA_USDT,KAVA,USDT,,True,True,STABLE,BASE_ASSET,False,True
658,BSVUSDT_PERP.4,4,BSV-USDT,BSV,USDT,,True,True,STABLE,BASE_ASSET,False,True
659,BADGER_USDT.Y,Y,BADGER_USDT,BADGER,USDT,,True,True,STABLE,BASE_ASSET,False,True
660,pf_blurusd.K,K,pf_blurusd,BLUR,USD,,True,True,STABLE,BASE_ASSET,False,True
661,ORDIUSDT_PERP.4,4,ORDI-USDT,ORDI,USDT,,True,True,STABLE,BASE_ASSET,False,True
662,LUNAUSD_PERP.0,0,LUNAUSD,LUNA,USD,,True,True,COIN,CONTRACTS,False,True
663,TRYUSDT_PERP.F,F,TRYF0:USTF0,TRY,USDT,,True,True,STABLE,BASE_ASSET,False,True
664,MAV_USDT.Y,Y,MAV_USDT,MAV,USDT,,True,True,STABLE,BASE_ASSET,False,True
665,MANAUSDT_PERP.4,4,MANA-USDT,MANA,USDT,,True,True,STABLE,BASE_ASSET,False,True
666,XMRUSDT_PERP.4,4,XMR-USDT,XMR,USDT,,True,True,STABLE,BASE_ASSET,False,True
667,SFP_USDT.Y,Y,SFP_USDT,SFP,USDT,,True,True,STABLE,BASE_ASSET,False,True
668,pf_arbusd.K,K,pf_arbusd,ARB,USD,,True,True,STABLE,BASE_ASSET,False,True
669,ORBS_USDT.Y,Y,ORBS_USDT,ORBS,USDT,,True,True,STABLE,BASE_ASSET,False,True
670,BNB_USDT.Y,Y,BNB_USDT,BNB,USDT,,True,True,STABLE,BASE_ASSET,False,True
671,AMPUSDT_PERP.F,F,AMPF0:USTF0,AMPL,USDT,,True,True,STABLE,BASE_ASSET,False,True
672,LOOKS_USDT.Y,Y,LOOKS_USDT,LOOKS,USDT,,True,True,STABLE,BASE_ASSET,False,True
673,BONEUSDT_PERP.0,0,BONEUSDT,BONE,USDT,,True,True,STABLE,BASE_ASSET,False,True
674,MC_USDT.Y,Y,MC_USDT,MC,USDT,,True,True,STABLE,BASE_ASSET,False,True
675,HT_USDT.Y,Y,HT_USDT,HT,USDT,,True,True,STABLE,BASE_ASSET,False,True
676,NEARUSDT_PERP.3,3,NEAR-USDT-SWAP,NEAR,USDT,,True,True,STABLE,BASE_ASSET,False,True
677,NKNUSDT_PERP.4,4,NKN-USDT,NKN,USDT,,True,True,STABLE,BASE_ASSET,False,True
678,QTUM_USDT.Y,Y,QTUM_USDT,QTUM,USDT,,True,True,STABLE,BASE_ASSET,False,True
679,LPTUSDT_PERP.4,4,LPT-USDT,LPT,USDT,,True,True,STABLE,BASE_ASSET,False,True
680,GRT_USDT.Y,Y,GRT_USDT,GRT,USDT,,True,True,STABLE,BASE_ASSET,False,True
681,CROUSD_PERP.0,0,CROUSD,CRO,USD,,True,True,COIN,CONTRACTS,False,True
682,FILUSDT_PERP.0,0,FILUSDT,FIL,USDT,,True,True,STABLE,BASE_ASSET,False,True
683,ETH-27SEP24.2,2,ETH-27SEP24,ETH,USD,1727424000000.0,True,False,COIN,QUOTE_ASSET,False,True
684,RENUSDT_PERP.3,3,REN-USDT-SWAP,REN,USDT,,True,True,STABLE,BASE_ASSET,False,True
685,LIT_USDT.Y,Y,LIT_USDT,LIT,USDT,,True,True,STABLE,BASE_ASSET,False,True
686,pf_antusd.K,K,pf_antusd,ANT,USD,,True,True,STABLE,BASE_ASSET,False,True
687,MKRUSDT_PERP.3,3,MKR-USDT-SWAP,MKR,USDT,,True,True,STABLE,BASE_ASSET,False,True
688,RACA_USDT.Y,Y,RACA_USDT,RACA,USDT,,True,True,STABLE,BASE_ASSET,False,True
689,pf_1inchusd.K,K,pf_1inchusd,1INCH,USD,,True,True,STABLE,BASE_ASSET,False,True
690,PERP_ARKM_USDT.W,W,PERP_ARKM_USDT,ARKM,USDT,,True,True,STABLE,BASE_ASSET,False,True
691,PERP_MANA_USDT.W,W,PERP_MANA_USDT,MANA,USDT,,True,True,STABLE,BASE_ASSET,False,True
692,AXSUSDT_PERP.F,F,AXSF0:USTF0,AXS,USDT,,True,True,STABLE,BASE_ASSET,False,True
693,LTCUSDT_PERP.4,4,LTC-USDT,LTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
694,RPL_USDT.Y,Y,RPL_USDT,RPL,USDT,,True,True,STABLE,BASE_ASSET,False,True
695,EGLDUSDT_PERP.3,3,EGLD-USDT-SWAP,EGLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
696,PERP_DYDX_USDT.W,W,PERP_DYDX_USDT,DYDX,USDT,,True,True,STABLE,BASE_ASSET,False,True
697,pf_stgusd.K,K,pf_stgusd,STG,USD,,True,True,STABLE,BASE_ASSET,False,True
698,FLOKIUSDT_PERP.4,4,FLOKI-USDT,FLOKI,USDT,,True,True,STABLE,BASE_ASSET,False,True
699,ETHUSD.7,7,ETHUSD,ETH,USD,,True,True,STABLE,BASE_ASSET,False,True
700,CYBERUSDT_PERP.0,0,CYBERUSDT,CYBER,USDT,,True,True,STABLE,BASE_ASSET,False,True
701,IMX_USDT.Y,Y,IMX_USDT,IMX,USDT,,True,True,STABLE,BASE_ASSET,False,True
702,BLUR_USDT.Y,Y,BLUR_USDT,BLUR,USDT,,True,True,STABLE,BASE_ASSET,False,True
703,BIGTIMEUSDT_PERP.0,0,BIGTIMEUSDT,BIGTIME,USDT,,True,True,STABLE,BASE_ASSET,False,True
704,EOSUSDT_PERP.F,F,EOSF0:USTF0,EOS,USDT,,True,True,STABLE,BASE_ASSET,False,True
705,WIN_USDT.Y,Y,WIN_USDT,WIN,USDT,,True,True,STABLE,BASE_ASSET,False,True
706,pf_minausd.K,K,pf_minausd,MINA,USD,,True,True,STABLE,BASE_ASSET,False,True
707,ORBSUSDT_PERP.0,0,ORBSUSDT,ORBS,USDT,,True,True,STABLE,BASE_ASSET,False,True
708,pf_icxusd.K,K,pf_icxusd,ICX,USD,,True,True,STABLE,BASE_ASSET,False,True
709,PERP_SSV_USDT.W,W,PERP_SSV_USDT,SSV,USDT,,True,True,STABLE,BASE_ASSET,False,True
710,SUSHIUSDT_PERP.4,4,SUSHI-USDT,SUSHI,USDT,,True,True,STABLE,BASE_ASSET,False,True
711,fi_ltcusd_231124.K,K,fi_ltcusd_231124,LTC,USD,1700841600000.0,True,False,COIN,QUOTE_ASSET,False,True
712,pf_solusd.K,K,pf_solusd,SOL,USD,,True,True,STABLE,BASE_ASSET,False,True
713,BSV_USDT.Y,Y,BSV_USDT,BSV,USDT,,True,True,STABLE,BASE_ASSET,False,True
714,SUSHIUSDT_PERP.3,3,SUSHI-USDT-SWAP,SUSHI,USDT,,True,True,STABLE,BASE_ASSET,False,True
715,SEIUSDT_PERP.4,4,SEI-USDT,SEI,USDT,,True,True,STABLE,BASE_ASSET,False,True
716,AVAX_USDC-PERPETUAL.2,2,AVAX_USDC-PERPETUAL,AVAX,USDC,,True,True,STABLE,BASE_ASSET,False,True
717,FRONT_USDT.Y,Y,FRONT_USDT,FRONT,USDT,,True,True,STABLE,BASE_ASSET,False,True
718,DOGEUSDT_PERP.3,3,DOGE-USDT-SWAP,DOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
719,ETHUSD_ETH.0,0,ETHUSD_ETH,ETH,USD,,True,True,COIN,QUOTE_ASSET,False,True
720,MATICUSDT_PERP.0,0,MATICUSDT,MATIC,USDT,,True,True,STABLE,BASE_ASSET,False,True
721,BSVUSDT_PERP.3,3,BSV-USDT-SWAP,BSV,USDT,,True,True,STABLE,BASE_ASSET,False,True
722,BAL_USDT.Y,Y,BAL_USDT,BAL,USDT,,True,True,STABLE,BASE_ASSET,False,True
723,IOSTUSDT_PERP.3,3,IOST-USDT-SWAP,IOST,USDT,,True,True,STABLE,BASE_ASSET,False,True
724,pf_mkrusd.K,K,pf_mkrusd,MKR,USD,,True,True,STABLE,BASE_ASSET,False,True
725,fi_bchusd_231124.K,K,fi_bchusd_231124,BCH,USD,1700841600000.0,True,False,COIN,QUOTE_ASSET,False,True
726,LTCUSDT_PERP.3,3,LTC-USDT-SWAP,LTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
727,OMGUSDT_PERP.3,3,OMG-USDT-SWAP,OMG,USDT,,True,True,STABLE,BASE_ASSET,False,True
728,pf_lrcusd.K,K,pf_lrcusd,LRC,USD,,True,True,STABLE,BASE_ASSET,False,True
729,HBAR_USDT.Y,Y,HBAR_USDT,HBAR,USDT,,True,True,STABLE,BASE_ASSET,False,True
730,PERPUSDT_PERP.3,3,PERP-USDT-SWAP,PERP,USDT,,True,True,STABLE,BASE_ASSET,False,True
731,PERP_BAND_USDT.W,W,PERP_BAND_USDT,BAND,USDT,,True,True,STABLE,BASE_ASSET,False,True
732,WINUSDT_PERP.4,4,WIN-USDT,WIN,USDT,,True,True,STABLE,BASE_ASSET,False,True
733,NFTUSDT_PERP.3,3,NFT-USDT-SWAP,NFT,USDT,,True,True,STABLE,BASE_ASSET,False,True
734,pf_usdcusd.K,K,pf_usdcusd,USDC,USD,,True,True,STABLE,BASE_ASSET,False,True
735,CYBERUSDT_PERP.4,4,CYBER-USDT,CYBER,USDT,,True,True,STABLE,BASE_ASSET,False,True
